time_s,x_m,v_m_s,theta1_rad,omega1_rad_s,theta2_rad,omega2_rad_s,theta3_rad,omega3_rad_s,force_N,push_N
2.500000000000000000e-01,-3.226856717833129478e-03,-3.314059726502881914e-02,4.515611117717377998e-01,4.138190902149665895e+00,-6.863337077439315426e-01,-6.406318760004082513e+00,2.892103706111288086e-01,1.822901206724583778e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.525000000000000022e-01,-3.310239970011833854e-03,-3.356647145723441750e-02,4.619432681461349555e-01,4.167421305798719722e+00,-7.024142839335534294e-01,-6.458088379774189924e+00,2.937247059348021549e-01,1.788244253853046750e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.550000000000000044e-01,-3.394691594935745661e-03,-3.399536973124429873e-02,4.723976669160747655e-01,4.195989948161773064e+00,-7.186239188058495264e-01,-6.509580915586433925e+00,2.981499826576132217e-01,1.751656123289697664e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.575000000000000067e-01,-3.480219713738417001e-03,-3.442774249808831788e-02,4.829226912350775280e-01,4.223926511056506961e+00,-7.349620329903788774e-01,-6.560886754288139500e+00,3.024813851496552797e-01,1.713146197571039142e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.600000000000000089e-01,-3.566833586970606391e-03,-3.486405124179296072e-02,4.935167957414903772e-01,4.251258503709990144e+00,-7.514282709966123575e-01,-6.612094632968305241e+00,3.067141176797457680e-01,1.672720996815263872e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.625000000000000111e-01,-3.654543645087473570e-03,-3.530477080125647704e-02,5.041785011561763508e-01,4.278011288115497024e+00,-7.680224972487476043e-01,-6.663291769833327827e+00,3.108433971377669303e-01,1.630384081637925364e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.650000000000000133e-01,-3.743361524926467048e-03,-3.575039188115956834e-02,5.149063889578078257e-01,4.304208115388905576e+00,-7.847447924722752433e-01,-6.714564014058366226e+00,3.148644455145763743e-01,1.586135955794628849e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.675000000000000155e-01,-3.833300112751850380e-03,-3.620142379524207005e-02,5.256990961606673451e-01,4.329870171119150513e+00,-8.015954504749041032e-01,-6.765996010835914731e+00,3.187724821351791138e-01,1.539973965690504265e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.700000000000000178e-01,-3.924373594454944568e-03,-3.665839744911013331e-02,5.365553102153739484e-01,4.355016628128452361e+00,-8.185749753556307295e-01,-6.817671378330308229e+00,3.225627156339897494e-01,1.491892194120144621e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.725000000000000200e-01,-4.016597513521817306e-03,-3.712186857352701985e-02,5.474737640494998780e-01,4.379664705459636487e+00,-8.356840791680389957e-01,-6.869672893657652324e+00,3.262303356546658595e-01,1.441881345790428925e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.750000000000000222e-01,-4.109988837412237826e-03,-3.759242122289924160e-02,5.584532312625704042e-01,4.403829732794058316e+00,-8.529236800571488031e-01,-6.922082685343273312e+00,3.297705042510748474e-01,1.389928622333699515e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.775000000000000244e-01,-4.204566033035178618e-03,-3.807067155741573894e-02,5.694925214884202225e-01,4.427525219880169338e+00,-8.702949008830934696e-01,-6.974982429961813502e+00,3.331783469603871728e-01,1.336017584642628764e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.800000000000000266e-01,-4.300349152056967030e-03,-3.855727193104660500e-02,5.805904759372971791e-01,4.450762930926464023e+00,-8.877990683394019200e-01,-7.028453550836814223e+00,3.364489435139912943e-01,1.280128000454080262e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.825000000000000289e-01,-4.397359926838419371e-03,-3.905291531137054795e-02,5.917459631304605727e-01,4.473552964291472200e+00,-9.054377125684812677e-01,-7.082577416764477718e+00,3.395773181468396684e-01,1.222235675181480463e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.850000000000000311e-01,-4.495621877866919774e-03,-3.955834006097915662e-02,6.029578748413388922e-01,4.495903838196768199e+00,-9.232125672718248799e-01,-7.137435538726330186e+00,3.425584294609037572e-01,1.162312264048571242e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.875000000000000333e-01,-4.595160433628515950e-03,-4.007433511399130510e-02,6.142251222596450955e-01,4.517822583607001619e+00,-9.411255703072871626e-01,-7.193109762461965317e+00,3.453871597936000737e-01,1.100325063617831223e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.899999999999999800e-01,-4.696003063953649477e-03,-4.060174558497457731e-02,6.255466323982650234e-01,4.539314845875424886e+00,-9.591788647602227380e-01,-7.249682454577771828e+00,3.480583040373272374e-01,1.036236780841424565e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.924999999999999822e-01,-4.798179427968017434e-03,-4.114147885126094584e-02,6.369213447673501838e-01,4.560384997257538764e+00,-9.773748004691158453e-01,-7.307236679559718340e+00,3.505665578516176661e-01,9.700052777999013109e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.949999999999999845e-01,-4.901721537886985329e-03,-4.169451115317619055e-02,6.483482083459980450e-01,4.581036262964278016e+00,-9.957159359792324693e-01,-7.365856364623470931e+00,3.529065052048807050e-01,9.015832903446829860e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.974999999999999867e-01,-5.006663940007413660e-03,-4.226189475994915346e-02,6.598261788893752255e-01,4.601270864076704825e+00,-1.014205040889467169e+00,-7.425626448755239473e+00,3.550726051783436588e-01,8.309181189378940235e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.999999999999999889e-01,-5.113043914373753204e-03,-4.284476575184280323e-02,6.713542166183618098e-01,4.621090181395882013e+00,-1.032845098547543916e+00,-7.486633011548846639e+00,3.570591779606708260e-01,7.579512901040453832e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.024999999999999911e-01,-5.220901694724380468e-03,-4.344435247109321163e-02,6.829312843500431329e-01,4.640494945176521391e+00,-1.051639309036607628e+00,-7.548963376500512190e+00,3.588603899579934642e-01,6.826181870935770224e-01,0.000000000000000000e+00,0.000000000000000000e+00
