time_s,x_m,v_m_s,theta1_rad,omega1_rad_s,theta2_rad,omega2_rad_s,theta3_rad,omega3_rad_s,force_N,push_N
2.449999999999999956e-01,-1.975205002487857419e-03,-2.391097095949860571e-02,1.236913156425263477e-01,1.729713876846912912e+00,-5.889412281814268568e-02,-1.682216439320346923e+00,3.105190903428380750e-02,3.754931751726781064e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.474999999999999978e-01,-2.035780154284177936e-03,-2.455124748822101050e-02,1.280981268919213212e-01,1.796050084917370393e+00,-6.319884609166455391e-02,-1.761984087347997940e+00,3.201785911208030605e-02,3.974033169041080171e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,-2.097971517375754342e-03,-2.520385306082062460e-02,1.326731262226005792e-01,1.864258033706139184e+00,-6.770613230238409219e-02,-1.844257951273054807e+00,3.303960001801187901e-02,4.201224762248860767e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.525000000000000022e-01,-2.161809221484498056e-03,-2.586821676198499537e-02,1.374209405593804501e-01,1.934293692741074766e+00,-7.242217324776825671e-02,-1.928975988028180266e+00,3.411912599785066336e-02,4.436267481771616894e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.550000000000000044e-01,-2.227321843086676415e-03,-2.654366639032886346e-02,1.423460707958249249e-01,2.006100156823685143e+00,-7.735298228919680608e-02,-2.016057314393466804e+00,3.525836180116313084e-02,4.678843482891771322e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.575000000000000067e-01,-2.294536148871945385e-03,-2.722942604013692952e-02,1.474528588395733197e-01,2.079607058304200340e+00,-8.250434600592584933e-02,-2.105401246951136951e+00,3.645914231779817660e-02,4.928550933707027126e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.600000000000000089e-01,-2.363476835086098134e-03,-2.792461527096011878e-02,1.527454534035553591e-01,2.154730157955233594e+00,-8.788177374608088788e-02,-2.196886589257873279e+00,3.772319102098324606e-02,5.184899701906856562e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.625000000000000111e-01,-2.434166267053273353e-03,-2.862825012262704485e-02,1.582277750377241166e-01,2.231371152805179836e+00,-9.349044576400676598e-02,-2.290371223145648116e+00,3.905209746848718050e-02,5.447308175350868975e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.650000000000000133e-01,-2.506624223785478261e-03,-2.933924620497638247e-02,1.639034809898808898e-01,2.309417737364012790e+00,-9.933516077346868367e-02,-2.385692058853265074e+00,4.044729417728079590e-02,5.715101471175915160e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.675000000000000155e-01,-2.580867653106993977e-03,-3.005642404575293442e-02,1.697759305704533983e-01,2.388743950431873930e+00,-1.054202838767461514e-01,-2.482665393132483356e+00,4.191003324937939839e-02,5.987511274272300232e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.700000000000000178e-01,-2.656910443103499379e-03,-3.077851681603432921e-02,1.758481517686507345e-01,2.469210832922391408e+00,-1.117496959417552810e-01,-2.581087715230667712e+00,4.344136318341489805e-02,6.263677516476482410e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.725000000000000200e-01,-2.734763215905770990e-03,-3.150418047110050551e-02,1.821228099198867745e-01,2.550667412828214964e+00,-1.183267455835952386e-01,-2.680736987636573421e+00,4.504210635390143436e-02,6.542652061660267915e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.750000000000000222e-01,-2.814433149794929798e-03,-3.223200624836575212e-02,1.886021792505594152e-01,2.632952021794468411e+00,-1.251542049541171375e-01,-2.781374411911825995e+00,4.671283767395205400e-02,6.823404499232261777e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.775000000000000244e-01,-2.895923835338396878e-03,-3.296053535722732325e-02,1.952881181207962724e-01,2.715893934183804426e+00,-1.322342305450422695e-01,-2.882746670405122558e+00,4.845386497342837190e-02,7.104830071097022470e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.800000000000000266e-01,-2.979235170714096288e-03,-3.368827558453948989e-02,2.021820487446390480e-01,2.799315304704146357e+00,-1.395683301605337434e-01,-2.984588613120730649e+00,5.026521161984188329e-02,7.385759668179353588e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.825000000000000289e-01,-3.064363300553163156e-03,-3.441371943137715855e-02,2.092849420883624301e-01,2.883033365541382231e+00,-1.471573371105141803e-01,-3.086626336788622194e+00,5.214660188149273373e-02,7.664971737145999109e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.850000000000000311e-01,-3.151300601546490245e-03,-3.513536330008334291e-02,2.165973085317407232e-01,2.966862829569593352e+00,-1.550013925165771855e-01,-3.188580581814035142e+00,5.409744948045312751e-02,7.941205842190323105e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.875000000000000333e-01,-3.240035716756736045e-03,-3.585172717356397559e-02,2.241191947274054352e-01,3.050618433741308699e+00,-1.630999364122789341e-01,-3.290170353939236403e+00,5.611684970787687854e-02,8.213177537745238732e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.899999999999999800e-01,-3.330553639113489547e-03,-3.656137417873688011e-02,2.318501869161132822e-01,3.134117547275853788e+00,-1.714517080672781080e-01,-3.391116662743824506e+00,5.820357537833933947e-02,8.479594132938941264e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.924999999999999822e-01,-3.422835843019887345e-03,-3.726292940844773416e-02,2.397894207594102600e-01,3.217182763669739654e+00,-1.800547556823480777e-01,-3.491146259913452621e+00,6.035607678780682828e-02,8.739170874023637348e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.949999999999999845e-01,-3.516860461449501998e-03,-3.795509739391489390e-02,2.479355975463918005e-01,3.299644394455985452e+00,-1.889064553047853368e-01,-3.589995257475524504e+00,6.257248571718973529e-02,8.990647041954322738e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.974999999999999867e-01,-3.612602504451506522e-03,-3.863667767264882674e-02,2.562870064296279837e-01,3.381342786262536038e+00,-1.980035385179793328e-01,-3.687412510340868366e+00,6.485062339705006951e-02,9.232801461731864334e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.999999999999999889e-01,-3.710034113694211239e-03,-3.930657798141670711e-02,2.648415521584860377e-01,3.462130390863108254e+00,-2.073421281819370632e-01,-3.783162658293776293e+00,6.718801222614501079e-02,9.464466948493032161e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.024999999999999911e-01,-3.809124846634140069e-03,-3.996382471392204150e-02,2.735967876166562895e-01,3.541873529967307643e+00,-2.169177812591333576e-01,-3.877028739226502374e+00,6.958189092410717314e-02,9.684543270458026987e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.049999999999999933e-01,-3.909841983153330286e-03,-4.060757040999432577e-02,2.825499503433232529e-01,3.620453811509407149e+00,-2.267255375652441340e-01,-3.968814306592163277e+00,7.202923270285688240e-02,9.892008286193806343e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.074999999999999956e-01,-4.012150847092128131e-03,-4.123709817755984164e-02,2.916980021300691894e-01,3.697769170984457787e+00,-2.367599731463763957e-01,-4.058345008067443693e+00,7.452676596710186563e-02,1.008592700685754684e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.099999999999999978e-01,-4.116015135024437589e-03,-4.185182308067026541e-02,3.010376707411094310e-01,3.773734528668789334e+00,-2.470152569081346949e-01,-4.145469607425512848e+00,7.707099700455583013e-02,1.026545843572291172e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.125000000000000000e-01,-4.221397244859505064e-03,-4.245129064746286374e-02,3.105654928025158301e-01,3.848282070116307629e+00,-2.574852091074525950e-01,-4.230060455812700404e+00,7.965823410244643465e-02,1.042986013971867187e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.150000000000000022e-01,-4.328258597370975361e-03,-4.303517275390478236e-02,3.202778569434756584e-01,3.921361172077001633e+00,-2.681633603614845818e-01,-4.312013440415907617e+00,8.228461252778254686e-02,1.057849060386990336e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.175000000000000044e-01,-4.436559944496852766e-03,-4.360326121760043500e-02,3.301710463437919629e-01,3.992938008132914884e+00,-2.790430099213881965e-01,-4.391247456679035821e+00,8.494611983238446740e-02,1.071080950361582129e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.200000000000000067e-01,-4.546261659160749646e-03,-4.415545948837588941e-02,3.402412799395503895e-01,4.062994877390633697e+00,-2.901172820923965667e-01,-4.467703463993450974e+00,8.763862098627620001e-02,1.082637609784900867e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.225000000000000089e-01,-4.657324002369856060e-03,-4.469177284874785439e-02,3.504847516551027331e-01,4.131529305323933698e+00,-3.013791798436796232e-01,-4.541343193823975888e+00,9.035788290031809833e-02,1.092484599489237818e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.250000000000000111e-01,-4.769707364385445195e-03,-4.521229753972275112e-02,3.608976671560953919e-01,4.198552968426225718e+00,-3.128216348303256011e-01,-4.612147583631255543e+00,9.309959796619871053e-02,1.100596657400598088e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.275000000000000133e-01,-4.883372477781418135e-03,-4.571720920914979641e-02,3.714762777476020017e-01,4.264090494038627277e+00,-3.244375532342335111e-01,-4.680115010147475552e+00,9.585940631445978577e-02,1.106957135743726006e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.300000000000000155e-01,-4.998280601159352243e-03,-4.620675104549068490e-02,3.822169111669366792e-01,4.328178184051922450e+00,-3.362198570110875862e-01,-4.745259392229352002e+00,9.863291656486528058e-02,1.111557362470482424e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.325000000000000178e-01,-5.114393673140404592e-03,-4.668122191414179889e-02,3.931159991371945828e-01,4.390862706709455665e+00,-3.481615202990550051e-01,-4.807608227458188388e+00,1.014157249145662687e-01,1.114395954469248551e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.350000000000000200e-01,-5.231674436982636234e-03,-4.714096476099759181e-02,4.041701016512193045e-01,4.452199795050617581e+00,-3.602556008956646072e-01,-4.867200618726400307e+00,1.042034324753696450e-01,1.115478107552065445e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.375000000000000222e-01,-5.350086536765430272e-03,-4.758635549292868083e-02,4.153759280441909341e-01,4.512252984182850035e+00,-3.724952668388133992e-01,-4.924085338045630422e+00,1.069916608300289507e-01,1.114814885033669212e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.400000000000000244e-01,-5.469594586538687776e-03,-4.801779249069818706e-02,4.267303549853224132e-01,4.571092413032864066e+00,-3.848738182342301695e-01,-4.978318965437063426e+00,1.097760658276696472e-01,1.112422523212634573e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.425000000000000266e-01,-5.590164214159019408e-03,-4.843568685916272570e-02,4.382304415752814042e-01,4.628793709890012487e+00,-3.973847045548191126e-01,-5.029964131591738052e+00,1.125523496797647544e-01,1.108321768494388460e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.450000000000000289e-01,-5.711762081739252955e-03,-4.884045347418281696e-02,4.498734417767963345e-01,4.685436975200422793e+00,-4.100215376981811710e-01,-5.079087884445415035e+00,1.153162714505859276e-01,1.102537257459812015e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.475000000000000311e-01,-5.834355884735851691e-03,-4.923250284653016978e-02,4.616568144329183943e-01,4.741105869886653501e+00,-4.227781011292278679e-01,-5.125760192186662678e+00,1.180636560602992685e-01,1.095096948026877515e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,-5.957914331707591868e-03,-4.961223379062102562e-02,4.735782311424175384e-01,4.795886813055703080e+00,-4.356483554576819905e-01,-5.170052588670942306e+00,1.207904019356809688e-01,1.086031607069863458e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.524999999999999800e-01,-6.082407106714731414e-03,-4.998002686002352146e-02,4.856355822667696165e-01,4.849868289349323014e+00,-4.486264408081958033e-01,-5.212036961806817636e+00,1.234924874537979000e-01,1.075374357500048728e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.549999999999999822e-01,-6.207804816206862440e-03,-5.033623849192442323e-02,4.978269813401346444e-01,4.903140263362628204e+00,-4.617066763366460269e-01,-5.251784481192461662e+00,1.261659763290114145e-01,1.063160285886406209e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.574999999999999845e-01,-6.334078922084132937e-03,-5.068119578840877409e-02,5.101507681445149878e-01,4.955793696450395025e+00,-4.748835572325969534e-01,-5.289364658034563682e+00,1.288070220943938193e-01,1.049426110190824657e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.599999999999999867e-01,-6.461201662423158611e-03,-5.101519185269367401e-02,5.226055106986231547e-01,5.007920159772721647e+00,-4.881517495274262375e-01,-5.324844528065134419e+00,1.314118718261130803e-01,1.034209906077586449e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.624999999999999889e-01,-6.589145961146149026e-03,-5.133848159251500065e-02,5.351900063923606954e-01,5.059611536508930030e+00,-5.015060830023478911e-01,-5.358287946653724987e+00,1.339768692544625328e-01,1.017550889487933929e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.649999999999999911e-01,-6.717885327688012838e-03,-5.165127789986471291e-02,5.479032824804559443e-01,5.110959805694463398e+00,-5.149415424623667858e-01,-5.389754984457422182e+00,1.364984573987929051e-01,9.994892526991520088e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.674999999999999933e-01,-6.847393747487767225e-03,-5.195374811545044186e-02,5.607445961297328196e-01,5.162056900017578442e+00,-5.284532576125537950e-01,-5.419301411627266418e+00,1.389731808563277049e-01,9.800660508645377966e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.699999999999999956e-01,-6.977645563902115308e-03,-5.224601068691731021e-02,5.737134341954672756e-01,5.212994630066470236e+00,-5.420364917431108598e-01,-5.446978258677084739e+00,1.413976878672690285e-01,9.593231360092023818e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.724999999999999978e-01,-7.108615351913467537e-03,-5.252813193144940940e-02,5.868095128839228014e-01,5.263864667868880076e+00,-5.556866294003987017e-01,-5.472831442513197864e+00,1.437687322711818094e-01,9.373031355945324883e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.750000000000000000e-01,-7.240277783783707899e-03,-5.280012281536605734e-02,6.000327774408424908e-01,5.314758583052214824e+00,-5.693991631930682695e-01,-5.496901446731251362e+00,1.460831754627298362e-01,9.140494730244999033e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.775000000000000022e-01,-7.372607486589076095e-03,-5.306193566534764955e-02,6.133834019896973189e-01,5.365767925520616544e+00,-5.831696798561165629e-01,-5.519223046036068503e+00,1.483379884486937250e-01,8.896064278188993146e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.800000000000000044e-01,-7.505578891360383670e-03,-5.331346072765064115e-02,6.268617896289848668e-01,5.416984349154434497e+00,-5.969938456713572705e-01,-5.539825065473754862e+00,1.505302541030243135e-01,8.640192335968903681e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.825000000000000067e-01,-7.639166073345282290e-03,-5.355452249285349436e-02,6.404685728849111026e-01,5.468499771654330210e+00,-6.108673913206058570e-01,-5.558730166038259313e+00,1.526571697126174465e-01,8.373342124791969265e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.850000000000000089e-01,-7.773342582703908488e-03,-5.378487570412663482e-02,6.542046146043455357e-01,5.520406566251590874e+00,-6.247860962278863894e-01,-5.575954649095348437e+00,1.547160499036320247e-01,8.095989450140931298e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.875000000000000111e-01,-7.908081264743845734e-03,-5.400420096659746400e-02,6.680710093629598223e-01,5.572797781569245323e+00,-6.387457724291627503e-01,-5.591508272934219370e+00,1.567043300365799918e-01,7.808624752501621691e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.900000000000000133e-01,-8.043354068592778114e-03,-5.421209987398210861e-02,6.820690854548223658e-01,5.625767386431328454e+00,-6.527422479924309684e-01,-5.605394075598372439e+00,1.586195701581366579e-01,7.511755511104992733e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.925000000000000155e-01,-8.179131842994753071e-03,-5.440808956620444420e-02,6.962004075222929522e-01,5.679410536869698767e+00,-6.667713499974081692e-01,-5.617608198957855237e+00,1.604594595986810479e-01,7.205909007640778352e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.950000000000000178e-01,-8.315384117696110119e-03,-5.459159662816755881e-02,7.104667798786815647e-01,5.733823862961520135e+00,-6.808288870724394926e-01,-5.628139709765727972e+00,1.622218223069992471e-01,6.891635462381101584e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.975000000000000200e-01,-8.452078868656879088e-03,-5.476195023515163796e-02,7.248702505706187127e-01,5.789105773439506386e+00,-6.949106314765529646e-01,-5.636970414198860801e+00,1.639046230173847596e-01,6.569511560696588148e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,-8.589182265080094053e-03,-5.491837444446901612e-02,7.394131162222434828e-01,5.845356776245851371e+00,-7.090123007067749006e-01,-5.644074663127580216e+00,1.655059743495654045e-01,6.240144393557687241e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.025000000000000244e-01,-8.726658395992046430e-03,-5.505997952601317941e-02,7.540979276989416835e-01,5.902679813343714166e+00,-7.231295386048578466e-01,-5.649419146104732725e+00,1.670241449484935470e-01,5.904175841297679694e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.050000000000000266e-01,-8.864468973828152146e-03,-5.518575221621480759e-02,7.689274966242320986e-01,5.961180608150899118e+00,-7.372578959335035487e-01,-5.652962672830510904e+00,1.684575687790741128e-01,5.562287435679100778e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.075000000000000289e-01,-9.002573012179109976e-03,-5.529454477070819274e-02,7.839049027792723834e-01,6.020968023911264844e+00,-7.513928103900490152e-01,-5.654655941656289819e+00,1.698048557003949688e-01,5.215205741154822494e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.100000000000000311e-01,-9.140926474527707665e-03,-5.538506268079241429e-02,7.990335024100709838e-01,6.082154431160915031e+00,-7.655295860255693086e-01,-5.654441295563741754e+00,1.710648034549863972e-01,4.863708302141357409e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.125000000000000333e-01,-9.279481890455633722e-03,-5.545585090766098207e-02,8.143169374625593981e-01,6.144856082166528566e+00,-7.796633720396253242e-01,-5.652252467023177296e+00,1.722364112210874043e-01,4.508630209101349706e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.150000000000000355e-01,-9.418187935419921816e-03,-5.550527847654693897e-02,8.297591457598858522e-01,6.209193489797678822e+00,-7.937891409257347153e-01,-5.648014314229902411e+00,1.733188948898447546e-01,4.150871342217937743e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.174999999999999822e-01,-9.556988969788710042e-03,-5.553152126063719274e-02,8.453643721292655178e-01,6.275291807725881021e+00,-8.079016659504262288e-01,-5.641642552476210604e+00,1.743117042448079634e-01,3.791404357357857080e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.199999999999999845e-01,-9.695824532385129493e-03,-5.553254277220086993e-02,8.611371804770663330e-01,6.343281208099059043e+00,-8.219954979599137790e-01,-5.633043485880783408e+00,1.752145422379788875e-01,3.431283484744289680e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.224999999999999867e-01,-9.834628783316524264e-03,-5.550607276633052339e-02,8.770824668000437585e-01,6.413297251895992090e+00,-8.360649415235692494e-01,-5.622113746413247348e+00,1.760273865749598099e-01,3.071654216123600456e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.249999999999999889e-01,-9.973329890365633180e-03,-5.544958345165919983e-02,8.932054731072328613e-01,6.485481245991754129e+00,-8.501040304431712880e-01,-5.608740049170937603e+00,1.767505138413011379e-01,2.713763960974931999e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.274999999999999911e-01,-1.011184935269431213e-02,-5.536026309324971334e-02,9.095118022103494404e-01,6.559980579528911449e+00,-8.641065026821950212e-01,-5.592798975244408055e+00,1.773845264227909280e-01,2.358973756157480561e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.299999999999999933e-01,-1.025010125506489039e-02,-5.523498678668335021e-02,9.260074333199319607e-01,6.636949030452786502e+00,-8.780657748011535535e-01,-5.574156796309508444e+00,1.779303824938731626e-01,2.008771115893035752e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.324999999999999956e-01,-1.038799144522857543e-02,-5.507028418066529235e-02,9.426987383590822445e-01,6.716547030991631750e+00,-8.919749160243509722e-01,-5.552669358372595454e+00,1.783894293702283640e-01,1.664784109589637073e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.349999999999999978e-01,-1.052541662657785308e-02,-5.486230393008836859e-02,9.595924988756224794e-01,6.798941878400419192e+00,-9.058266221116548778e-01,-5.528182045939607825e+00,1.787634405432406426e-01,1.328796753019978460e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.375000000000000000e-01,-1.066226335762923694e-02,-5.460677467483052855e-02,9.766959233957601683e-01,6.884307874395627636e+00,-9.196131892675193376e-01,-5.500529852347000315e+00,1.790546567348510476e-01,1.002765792883417439e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.400000000000000022e-01,-1.079840694941941112e-02,-5.429896236458229414e-02,9.940166650168230644e-01,6.972826373344532591e+00,-9.333264883901293274e-01,-5.469537587145980595e+00,1.792658313301528639e-01,6.888389546908033068e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.425000000000000044e-01,-1.093371025149537934e-02,-5.393362379039507576e-02,1.011562838982047241e+00,7.064685715397684085e+00,-9.469579400479717357e-01,-5.435020257323717630e+00,1.794002805607014805e-01,3.893747078474021905e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.450000000000000067e-01,-1.106802231690165970e-02,-5.350495624391896077e-02,1.029343039915471492e+00,7.160081016338916804e+00,-9.604984906712652482e-01,-5.396783665809619990e+00,1.794619388221970480e-01,1.069635781077261580e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.475000000000000089e-01,-1.120117693647104326e-02,-5.300654331089715149e-02,1.047366358318336355e+00,7.259213780961680129e+00,-9.739385905634424523e-01,-5.354625278153886114e+00,1.794554195137981478e-01,-1.555489957539901019e-02,0.000000000000000000e+00,0.000000000000000000e+00
