time_s,x_m,v_m_s,theta1_rad,omega1_rad_s,theta2_rad,omega2_rad_s,theta3_rad,omega3_rad_s,force_N,push_N
2.032500000000000195e+00,5.803918861200577527e-16,5.524112667632242332e-16,3.141592653589793116e+00,1.796527852958492130e-14,3.141592653589793116e+00,-1.519651170758857209e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.035000000000000142e+00,5.817736801715808095e-16,5.530239489267991512e-16,3.141592653589793116e+00,1.798697530021582555e-14,3.141592653589793116e+00,-1.521523174664801546e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.037500000000000089e+00,5.831570057370656201e-16,5.536364779389779234e-16,3.141592653589793116e+00,1.800867115193835254e-14,3.141592653589793116e+00,-1.523083177919755207e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.040000000000000036e+00,5.845418624336814384e-16,5.542488538380435751e-16,3.141592653589793116e+00,1.803036608498219962e-14,3.141592653589793116e+00,-1.524955181825699545e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.042499999999999982e+00,5.859282498786934635e-16,5.548610766622695667e-16,3.141592653589793116e+00,1.805206009957701052e-14,3.141592653589793116e+00,-1.526411184863656407e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.044999999999999929e+00,5.873161676894623468e-16,5.554731464499198922e-16,3.141592653589793116e+00,1.807375319595236584e-14,3.141592653589793116e+00,-1.528283188769600744e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.047499999999999876e+00,5.887056154834444876e-16,5.560850632392488820e-16,3.141592653589793116e+00,1.809544537433779255e-14,3.141592653589793116e+00,-1.529843192024554405e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.049999999999999822e+00,5.900965928781918360e-16,5.566968270685014004e-16,3.141592653589793116e+00,1.811713663496276083e-14,3.141592653589793116e+00,-1.531819196147495821e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.052500000000000213e+00,5.914890994913520901e-16,5.573084379759125494e-16,3.141592653589793116e+00,1.813882697805668090e-14,3.141592653589793116e+00,-1.533483199619446281e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.055000000000000160e+00,5.928831349406684002e-16,5.579198959997081617e-16,3.141592653589793116e+00,1.816051640384890932e-14,3.141592653589793116e+00,-1.535355203525390618e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.057500000000000107e+00,5.942786988439794674e-16,5.585312011781043083e-16,3.141592653589793116e+00,1.818220491256873957e-14,3.141592653589793116e+00,-1.537123207214338157e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.060000000000000053e+00,5.956757908192195434e-16,5.591423535493074947e-16,3.141592653589793116e+00,1.820389250444541146e-14,3.141592653589793116e+00,-1.539203211554276371e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.062500000000000000e+00,5.970744104844184310e-16,5.597533531515148592e-16,3.141592653589793116e+00,1.822557917970810803e-14,3.141592653589793116e+00,-1.540867215026226831e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.064999999999999947e+00,5.984745574577013847e-16,5.603642000229137777e-16,3.141592653589793116e+00,1.824726493858595550e-14,3.141592653589793116e+00,-1.542739218932171168e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.067499999999999893e+00,5.998762313572891116e-16,5.609748942016822582e-16,3.141592653589793116e+00,1.826894978130802015e-14,3.141592653589793116e+00,-1.544923223489106182e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.069999999999999840e+00,6.012794318014977709e-16,5.615854357259886455e-16,3.141592653589793116e+00,1.829063370810331145e-14,3.141592653589793116e+00,-1.546691227178053720e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.072500000000000231e+00,6.026841584087388751e-16,5.621958246339917193e-16,3.141592653589793116e+00,1.831231671920078207e-14,3.141592653589793116e+00,-1.548459230867001259e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.075000000000000178e+00,6.040904107975192905e-16,5.628060609638408916e-16,3.141592653589793116e+00,1.833399881482933107e-14,3.141592653589793116e+00,-1.550539235206939474e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.077500000000000124e+00,6.054981885864413355e-16,5.634161447536759108e-16,3.141592653589793116e+00,1.835567999521779435e-14,3.141592653589793116e+00,-1.552411239112883811e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.080000000000000071e+00,6.069074913942026821e-16,5.640260760416269603e-16,3.141592653589793116e+00,1.837736026059495421e-14,3.141592653589793116e+00,-1.554283243018828148e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.082500000000000018e+00,6.083183188395962572e-16,5.646358548658148561e-16,3.141592653589793116e+00,1.839903961118953614e-14,3.141592653589793116e+00,-1.556467247575763161e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.084999999999999964e+00,6.097306705415103412e-16,5.652454812643506516e-16,3.141592653589793116e+00,1.842071804723020566e-14,3.141592653589793116e+00,-1.558547251915701376e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.087499999999999911e+00,6.111445461189283711e-16,5.658549552753360328e-16,3.141592653589793116e+00,1.844239556894557151e-14,3.141592653589793116e+00,-1.560315255604648915e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.089999999999999858e+00,6.125599451909291372e-16,5.664642769368632193e-16,3.141592653589793116e+00,1.846407217656418879e-14,3.141592653589793116e+00,-1.562187259510593252e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.092500000000000249e+00,6.139768673766865862e-16,5.670734462870146685e-16,3.141592653589793116e+00,1.848574787031454947e-14,3.141592653589793116e+00,-1.564371264067528265e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.095000000000000195e+00,6.153953122954698213e-16,5.676824633638635687e-16,3.141592653589793116e+00,1.850742265042509506e-14,3.141592653589793116e+00,-1.566035267539478725e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.097500000000000142e+00,6.168152795666432004e-16,5.682913282054734446e-16,3.141592653589793116e+00,1.852909651712420709e-14,3.141592653589793116e+00,-1.568011271662420141e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.100000000000000089e+00,6.182367688096662379e-16,5.689000408498983546e-16,3.141592653589793116e+00,1.855076947064021031e-14,3.141592653589793116e+00,-1.570195276219355154e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.102500000000000036e+00,6.196597796440934074e-16,5.695086013351828909e-16,3.141592653589793116e+00,1.857244151120136952e-14,3.141592653589793116e+00,-1.571963279908302693e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.104999999999999982e+00,6.210843116895745360e-16,5.701170096993619820e-16,3.141592653589793116e+00,1.859411263903589901e-14,3.141592653589793116e+00,-1.573939284031244109e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.107499999999999929e+00,6.225103645658543112e-16,5.707252659804611887e-16,3.141592653589793116e+00,1.861578285437194683e-14,3.141592653589793116e+00,-1.575811287937188446e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.109999999999999876e+00,6.239379378927725770e-16,5.713333702164966055e-16,3.141592653589793116e+00,1.863745215743761368e-14,3.141592653589793116e+00,-1.577683291843132783e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.112499999999999822e+00,6.253670312902642351e-16,5.719413224454746634e-16,3.141592653589793116e+00,1.865912054846093402e-14,3.141592653589793116e+00,-1.579555295749077120e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.115000000000000213e+00,6.267976443783590476e-16,5.725491227053924255e-16,3.141592653589793116e+00,1.868078802766989494e-14,3.141592653589793116e+00,-1.581427299655021458e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.117500000000000160e+00,6.282297767771819333e-16,5.731567710342373902e-16,3.141592653589793116e+00,1.870245459529241731e-14,3.141592653589793116e+00,-1.583195303343968996e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.120000000000000107e+00,6.296634281069526711e-16,5.737642674699874907e-16,3.141592653589793116e+00,1.872412025155637148e-14,3.141592653589793116e+00,-1.585067307249913333e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.122500000000000053e+00,6.310985979879859992e-16,5.743716120506113915e-16,3.141592653589793116e+00,1.874578499668956786e-14,3.141592653589793116e+00,-1.587251311806848347e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.125000000000000000e+00,6.325352860406915164e-16,5.749788048140680930e-16,3.141592653589793116e+00,1.876744883091976006e-14,3.141592653589793116e+00,-1.588811315061802008e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.127499999999999947e+00,6.339734918855736820e-16,5.755858457983071297e-16,3.141592653589793116e+00,1.878911175447464804e-14,3.141592653589793116e+00,-1.590579318750749546e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.129999999999999893e+00,6.354132151432320130e-16,5.761927350412685695e-16,3.141592653589793116e+00,1.881077376758186866e-14,3.141592653589793116e+00,-1.592243322222700006e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.132499999999999840e+00,6.368544554343605910e-16,5.767994725808829157e-16,3.141592653589793116e+00,1.883243487046900831e-14,3.141592653589793116e+00,-1.594115326128644343e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.135000000000000231e+00,6.382972123797485555e-16,5.774060584550713034e-16,3.141592653589793116e+00,1.885409506336359338e-14,3.141592653589793116e+00,-1.595987330034588680e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.137500000000000178e+00,6.397414856002797093e-16,5.780124927017454019e-16,3.141592653589793116e+00,1.887575434649309035e-14,3.141592653589793116e+00,-1.598171334591523694e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.140000000000000124e+00,6.411872747169326170e-16,5.786187753588073150e-16,3.141592653589793116e+00,1.889741272008491520e-14,3.141592653589793116e+00,-1.600147338714465110e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.142500000000000071e+00,6.426345793507806051e-16,5.792249064641497793e-16,3.141592653589793116e+00,1.891907018436642395e-14,3.141592653589793116e+00,-1.601811342186415570e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.145000000000000018e+00,6.440833991229917623e-16,5.798308860556558676e-16,3.141592653589793116e+00,1.894072673956491266e-14,3.141592653589793116e+00,-1.603475345658366029e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.147499999999999964e+00,6.455337336548288403e-16,5.804367141711993834e-16,3.141592653589793116e+00,1.896238238590762693e-14,3.141592653589793116e+00,-1.605555349998304244e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.149999999999999911e+00,6.469855825676493528e-16,5.810423908486445657e-16,3.141592653589793116e+00,1.898403712362175237e-14,3.141592653589793116e+00,-1.607323353687251783e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.152499999999999858e+00,6.484389454829052797e-16,5.816479161258461868e-16,3.141592653589793116e+00,1.900569095293441468e-14,3.141592653589793116e+00,-1.609091357376199321e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.155000000000000249e+00,6.498938220221432641e-16,5.822532900406496515e-16,3.141592653589793116e+00,1.902734387407268903e-14,3.141592653589793116e+00,-1.610859361065146860e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.157500000000000195e+00,6.513502118070047109e-16,5.828585126308907009e-16,3.141592653589793116e+00,1.904899588726358751e-14,3.141592653589793116e+00,-1.612731364971091197e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.160000000000000142e+00,6.528081144592254914e-16,5.834635839343958070e-16,3.141592653589793116e+00,1.907064699273407172e-14,3.141592653589793116e+00,-1.614707369094032613e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.162500000000000089e+00,6.542675296006359428e-16,5.840685039889819757e-16,3.141592653589793116e+00,1.909229719071104328e-14,3.141592653589793116e+00,-1.616579372999976950e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.165000000000000036e+00,6.557284568531611642e-16,5.846732728324566477e-16,3.141592653589793116e+00,1.911394648142134389e-14,3.141592653589793116e+00,-1.618451376905921287e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.167499999999999982e+00,6.571908958388205237e-16,5.852778905026178959e-16,3.141592653589793116e+00,1.913559486509176475e-14,3.141592653589793116e+00,-1.620323380811865625e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.169999999999999929e+00,6.586548461797279540e-16,5.858823570372543273e-16,3.141592653589793116e+00,1.915724234194903710e-14,3.141592653589793116e+00,-1.622299384934807041e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.172499999999999876e+00,6.601203074980919524e-16,5.864866724741451807e-16,3.141592653589793116e+00,1.917888891221983539e-14,3.141592653589793116e+00,-1.624275389057748457e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.175000000000000266e+00,6.615872794162153839e-16,5.870908368510600316e-16,3.141592653589793116e+00,1.920053457613077727e-14,3.141592653589793116e+00,-1.625939392529698916e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.177500000000000213e+00,6.630557615564954810e-16,5.876948502057592850e-16,3.141592653589793116e+00,1.922217933390842675e-14,3.141592653589793116e+00,-1.627707396218646455e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.180000000000000160e+00,6.645257535414238434e-16,5.882987125759936823e-16,3.141592653589793116e+00,1.924382318577928788e-14,3.141592653589793116e+00,-1.629579400124590792e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.182500000000000107e+00,6.659972549935865372e-16,5.889024239995045971e-16,3.141592653589793116e+00,1.926546613196980792e-14,3.141592653589793116e+00,-1.631347403813538331e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.185000000000000053e+00,6.674702655356638973e-16,5.895059845140240355e-16,3.141592653589793116e+00,1.928710817270637733e-14,3.141592653589793116e+00,-1.632907407068491992e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.187500000000000000e+00,6.689447847904306259e-16,5.901093941572745370e-16,3.141592653589793116e+00,1.930874930821533292e-14,3.141592653589793116e+00,-1.634571410540442451e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.189999999999999947e+00,6.704208123807556942e-16,5.907126529669692735e-16,3.141592653589793116e+00,1.933038953872295470e-14,3.141592653589793116e+00,-1.636339414229389990e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.192499999999999893e+00,6.718983479296023425e-16,5.913157609808118521e-16,3.141592653589793116e+00,1.935202886445546275e-14,3.141592653589793116e+00,-1.638211418135334327e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.194999999999999840e+00,6.733773910600279809e-16,5.919187182364965119e-16,3.141592653589793116e+00,1.937366728563902349e-14,3.141592653589793116e+00,-1.640083422041278664e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.197500000000000231e+00,6.748579413951843875e-16,5.925215247717081245e-16,3.141592653589793116e+00,1.939530480249974653e-14,3.141592653589793116e+00,-1.641851425730226203e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000178e+00,6.763399985583175103e-16,5.931241806241219964e-16,3.141592653589793116e+00,1.941694141526368471e-14,3.141592653589793116e+00,-1.643827429853167619e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.202500000000000124e+00,6.778235621727673691e-16,5.937266858314042638e-16,3.141592653589793116e+00,1.943857712415683089e-14,3.141592653589793116e+00,-1.645699433759111956e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.205000000000000071e+00,6.793086318619682525e-16,5.943290404312113991e-16,3.141592653589793116e+00,1.946021192940512747e-14,3.141592653589793116e+00,-1.647779438099050171e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.207500000000000018e+00,6.807952072494485210e-16,5.949312444611906058e-16,3.141592653589793116e+00,1.948184583123445687e-14,3.141592653589793116e+00,-1.649651442004994508e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.209999999999999964e+00,6.822832879588307050e-16,5.955332979589796209e-16,3.141592653589793116e+00,1.950347882987064472e-14,3.141592653589793116e+00,-1.651523445910938845e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.212499999999999911e+00,6.837728736138313083e-16,5.961352009622068138e-16,3.141592653589793116e+00,1.952511092553945986e-14,3.141592653589793116e+00,-1.653291449599886384e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.214999999999999858e+00,6.852639638382610048e-16,5.967369535084910876e-16,3.141592653589793116e+00,1.954674211846661749e-14,3.141592653589793116e+00,-1.655059453288833922e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.217500000000000249e+00,6.867565582560243428e-16,5.973385556354419774e-16,3.141592653589793116e+00,1.956837240887777600e-14,3.141592653589793116e+00,-1.656515456326790785e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.220000000000000195e+00,6.882506564911200410e-16,5.979400073806596510e-16,3.141592653589793116e+00,1.959000179699853383e-14,3.141592653589793116e+00,-1.658179459798741245e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.222500000000000142e+00,6.897462581676407910e-16,5.985413087817348095e-16,3.141592653589793116e+00,1.961163028305443894e-14,3.141592653589793116e+00,-1.660051463704685582e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.225000000000000089e+00,6.912433629097732577e-16,5.991424598762487865e-16,3.141592653589793116e+00,1.963325786727097617e-14,3.141592653589793116e+00,-1.661923467610629919e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.227500000000000036e+00,6.927419703417978816e-16,5.997434607017735478e-16,3.141592653589793116e+00,1.965488454987357673e-14,3.141592653589793116e+00,-1.664107472167564932e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.229999999999999982e+00,6.942420800880892736e-16,6.003443112958715928e-16,3.141592653589793116e+00,1.967651033108761817e-14,3.141592653589793116e+00,-1.665979476073509269e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.232499999999999929e+00,6.957436917731157218e-16,6.009450116960961519e-16,3.141592653589793116e+00,1.969813521113841810e-14,3.141592653589793116e+00,-1.667955480196450686e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.234999999999999876e+00,6.972468050214394873e-16,6.015455619399909892e-16,3.141592653589793116e+00,1.971975919025124049e-14,3.141592653589793116e+00,-1.670139484753385699e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.237500000000000266e+00,6.987514194577167058e-16,6.021459620650905009e-16,3.141592653589793116e+00,1.974138226865128935e-14,3.141592653589793116e+00,-1.671491487574345482e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.240000000000000213e+00,7.002575347066972886e-16,6.027462121089197155e-16,3.141592653589793116e+00,1.976300444656371821e-14,3.141592653589793116e+00,-1.673051490829299143e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.242500000000000160e+00,7.017651503932249231e-16,6.033463121089941955e-16,3.141592653589793116e+00,1.978462572421361747e-14,3.141592653589793116e+00,-1.674611494084252805e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.245000000000000107e+00,7.032742661422370724e-16,6.039462621028202338e-16,3.141592653589793116e+00,1.980624610182602707e-14,3.141592653589793116e+00,-1.676587498207194221e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.247500000000000053e+00,7.047848815787650740e-16,6.045460621278946573e-16,3.141592653589793116e+00,1.982786557962592698e-14,3.141592653589793116e+00,-1.678459502113138558e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.250000000000000000e+00,7.062969963279338441e-16,6.051457122217050237e-16,3.141592653589793116e+00,1.984948415783824353e-14,3.141592653589793116e+00,-1.680123505585089017e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.252499999999999947e+00,7.078106100149620748e-16,6.057452124217294243e-16,3.141592653589793116e+00,1.987110183668784310e-14,3.141592653589793116e+00,-1.681891509274036556e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.254999999999999893e+00,7.093257222651622339e-16,6.063445627654366813e-16,3.141592653589793116e+00,1.989271861639953843e-14,3.141592653589793116e+00,-1.683867513396977972e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.257499999999999840e+00,7.108423327039402694e-16,6.069437632902860521e-16,3.141592653589793116e+00,1.991433449719808862e-14,3.141592653589793116e+00,-1.685947517736916187e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.260000000000000231e+00,7.123604409567958063e-16,6.075428140337277221e-16,3.141592653589793116e+00,1.993594947930819280e-14,3.141592653589793116e+00,-1.688027522076854402e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.262500000000000178e+00,7.138800466493222456e-16,6.081417150332023117e-16,3.141592653589793116e+00,1.995756356295449331e-14,3.141592653589793116e+00,-1.689795525765801940e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.265000000000000124e+00,7.154011494072063697e-16,6.087404663261410737e-16,3.141592653589793116e+00,1.997917674836157885e-14,3.141592653589793116e+00,-1.691771529888743356e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.267500000000000071e+00,7.169237488562286381e-16,6.093390679499660902e-16,3.141592653589793116e+00,2.000078903575398133e-14,3.141592653589793116e+00,-1.693331533143697017e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.270000000000000018e+00,7.184478446222630892e-16,6.099375199420898786e-16,3.141592653589793116e+00,2.002240042535617585e-14,3.141592653589793116e+00,-1.695099536832644556e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.272499999999999964e+00,7.199734363312771426e-16,6.105358223399156871e-16,3.141592653589793116e+00,2.004401091739258388e-14,3.141592653589793116e+00,-1.697075540955585972e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.274999999999999911e+00,7.215005236093318950e-16,6.111339751808373961e-16,3.141592653589793116e+00,2.006562051208756691e-14,3.141592653589793116e+00,-1.699259545512520985e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.277499999999999858e+00,7.230291060825817263e-16,6.117319785022396169e-16,3.141592653589793116e+00,2.008722920966543281e-14,3.141592653589793116e+00,-1.701339549852459200e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.280000000000000249e+00,7.245591833772745946e-16,6.123298323414975931e-16,3.141592653589793116e+00,2.010883701035043265e-14,3.141592653589793116e+00,-1.703003553324409660e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.282500000000000195e+00,7.260907551197518398e-16,6.129275367359771022e-16,3.141592653589793116e+00,2.013044391436676387e-14,3.141592653589793116e+00,-1.705083557664347874e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.285000000000000142e+00,7.276238209364482814e-16,6.135250917230346521e-16,3.141592653589793116e+00,2.015204992193856391e-14,3.141592653589793116e+00,-1.706851561353295413e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.287500000000000089e+00,7.291583804538919236e-16,6.141224973400174819e-16,3.141592653589793116e+00,2.017365503328991347e-14,3.141592653589793116e+00,-1.708515564825245873e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.290000000000000036e+00,7.306944332987043487e-16,6.147197536242634631e-16,3.141592653589793116e+00,2.019525924864484273e-14,3.141592653589793116e+00,-1.710387568731190210e-29,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
