time_s,x_m,v_m_s,theta1_rad,omega1_rad_s,theta2_rad,omega2_rad_s,force_N,push_N
2.899999999999999800e-01,-7.525345952300028889e-03,-6.830730630750037058e-02,2.504976176514712716e-01,2.138606927928170975e+00,-3.571377625483931895e-02,-1.388230413492872684e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.924999999999999822e-01,-7.697533692163269735e-03,-6.944399831259526201e-02,2.559046098636483801e-01,2.187106604033205670e+00,-3.923702568962763454e-02,-1.430474668758003665e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.949999999999999845e-01,-7.872571180260560034e-03,-7.058697175887315711e-02,2.614337425286325511e-01,2.236316431590118725e+00,-4.286666470826140662e-02,-1.473336935215268761e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.974999999999999867e-01,-8.050473100870866178e-03,-7.173540285715351850e-02,2.670867687780113520e-01,2.286218288425012624e+00,-4.660419852489597337e-02,-1.516784869347713061e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.999999999999999889e-01,-8.231252016593365237e-03,-7.288841817483991681e-02,2.728653940042113923e-01,2.336792106111781120e+00,-5.045104779203868350e-02,-1.560783162325731777e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.024999999999999911e-01,-8.414918245308955838e-03,-7.404509555471514015e-02,2.787712710068122046e-01,2.388015882175209104e+00,-5.440854117263602824e-02,-1.605293531608795288e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.049999999999999933e-01,-8.601479739916250214e-03,-7.520446541828629261e-02,2.848059951897004560e-01,2.439865708745262651e+00,-5.847790791659691900e-02,-1.650274733138633820e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.074999999999999956e-01,-8.790941971820722886e-03,-7.636551246674330717e-02,2.909710998515169789e-01,2.492315818695005625e+00,-6.266027049499585388e-02,-1.695682595501904366e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.099999999999999978e-01,-8.983307819182079212e-03,-7.752717778741137489e-02,2.972680516142134910e-01,2.545338650115886114e+00,-6.695663734836948544e-02,-1.741470077212134093e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.125000000000000000e-01,-9.178577460937364929e-03,-7.868836136769159773e-02,3.036982460364096581e-01,2.598904929769359384e+00,-7.136789580805924516e-02,-1.787587347984644248e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.150000000000000022e-01,-9.376748277614288182e-03,-7.984792501197253423e-02,3.102630034595340591e-01,2.652983775904729224e+00,-7.589480525134402467e-02,-1.833981894556276471e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.175000000000000044e-01,-9.577814759929276223e-03,-8.100469564996695682e-02,3.169635651353628902e-01,2.707542820552828911e+00,-8.053799055203955670e-02,-1.880598651237964658e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.200000000000000067e-01,-9.781768426126703081e-03,-8.215746901752164766e-02,3.238010896834658814e-01,2.762548351098372379e+00,-8.529793588821849015e-02,-1.927380154988301619e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.225000000000000089e-01,-9.988597748958855105e-03,-8.330501368332922374e-02,3.307766499261701187e-01,2.817965470606468958e+00,-9.017497896764500864e-02,-1.974266724367916837e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.250000000000000111e-01,-1.019828809313020300e-02,-8.444607538733112095e-02,3.378912301469181312e-01,2.873758276038310466e+00,-9.516930572936097010e-02,-2.021196661287143481e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.275000000000000133e-01,-1.041082166393465444e-02,-8.557938164914874468e-02,3.451457238153016749e-01,2.929890053145953299e+00,-1.002809455765731744e-01,-2.068106474004147266e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.300000000000000155e-01,-1.062617746770137123e-02,-8.670364659783658112e-02,3.525409318186012442e-01,2.986323486495876978e+00,-1.055097671915681962e-01,-2.114931119379682922e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.325000000000000178e-01,-1.084433128453482498e-02,-8.781757596784123265e-02,3.600775612353740995e-01,3.043020882745723021e+00,-1.108554749778496579e-01,-2.161604261961084017e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.350000000000000200e-01,-1.106525565368982229e-02,-8.891987220049232810e-02,3.677562246815632707e-01,3.099944404998582037e+00,-1.163176061681132911e-01,-2.208058547065456789e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.375000000000000222e-01,-1.128891987176465495e-02,-9.000923958584708395e-02,3.755774402538218371e-01,3.157056315794494861e+00,-1.218955286291412421e-01,-2.254225884673618285e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.400000000000000244e-01,-1.151529000372825129e-02,-9.108438937643735522e-02,3.835416320883608954e-01,3.214319226078936609e+00,-1.275884393863360722e-01,-2.300037740644602646e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.425000000000000266e-01,-1.174432890662339274e-02,-9.214404480256722929e-02,3.916491315467582335e-01,3.271696347321233045e+00,-1.333953638815815745e-01,-2.345425431526622528e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.450000000000000289e-01,-1.197599626561131683e-02,-9.318694591838010133e-02,3.999001790329513306e-01,3.329151743848937084e+00,-1.393151559685945062e-01,-2.390320419083392434e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.475000000000000311e-01,-1.221024864184713267e-02,-9.421185420900489438e-02,4.082949264382353949e-01,3.386650582422024325e+00,-1.453464986401185322e-01,-2.434654600581384276e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,-1.244703953150420872e-02,-9.521755689169961179e-02,4.168334402036658060e-01,3.444159376096057823e+00,-1.514879054714257101e-01,-2.478360590897794591e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.524999999999999800e-01,-1.268631943510274522e-02,-9.620287084797696231e-02,4.255157049819883186e-01,3.501646219516526770e+00,-1.577377227548491800e-01,-2.521371992611587398e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.549999999999999822e-01,-1.292803593614674437e-02,-9.716664612911118937e-02,4.343416278742617820e-01,3.559081012945313205e+00,-1.640941322906961375e-01,-2.563623650428581424e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.574999999999999845e-01,-1.317213378793758403e-02,-9.810776898402769064e-02,4.433110432098528175e-01,3.616435672540190271e+00,-1.705551547910868770e-01,-2.605051886560773688e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.599999999999999867e-01,-1.341855500731423297e-02,-9.902516436616505546e-02,4.524237178326170894e-01,3.673684324682794600e+00,-1.771186538452301784e-01,-2.645594714021634708e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.624999999999999889e-01,-1.366723897397188921e-02,-9.991779788423846287e-02,4.616793568509627299e-01,3.730803482471129584e+00,-1.837823403875410988e-01,-2.685192025202177923e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.649999999999999911e-01,-1.391812253393413974e-02,-1.007846771706663591e-01,4.710776098052204541e-01,3.787772202849351899e+00,-1.905437776039759223e-01,-2.723785753544476496e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.674999999999999933e-01,-1.417114010569941324e-02,-1.016248526504801436e-01,4.806180772024006287e-01,3.844572223229365981e+00,-1.974003862071027071e-01,-2.761320006615782141e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.699999999999999956e-01,-1.442622378755089273e-02,-1.024374177025509092e-01,4.903003173660461234e-01,3.901188076854064768e+00,-2.043494500068142872e-01,-2.797741169392599758e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.724999999999999978e-01,-1.468330346450957835e-02,-1.032215082136818118e-01,5.001238535475118763e-01,3.957607186549357614e+00,-2.113881217012529845e-01,-2.832997977075009555e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.750000000000000000e-01,-1.494230691342195508e-02,-1.039763015342938246e-01,5.100881812446077523e-01,4.013819936900327789e+00,-2.185134288114471968e-01,-2.867041557252710593e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.775000000000000022e-01,-1.520315990470498882e-02,-1.047010148518716793e-01,5.201927756740969411e-01,4.069819725255801934e+00,-2.257222796833171230e-01,-2.899825441722406083e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.800000000000000044e-01,-1.546578629931997378e-02,-1.053949030048675767e-01,5.304370993459834871e-01,4.125602992306337313e+00,-2.330114694820187293e-01,-2.931305548699460140e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.825000000000000067e-01,-1.573010813961057963e-02,-1.060572557652544601e-01,5.408206096897771875e-01,4.181169233285776166e+00,-2.403776861059609971e-01,-2.961440136565501202e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.850000000000000089e-01,-1.599604573271664471e-02,-1.066873946222940128e-01,5.513427666858853327e-01,4.236520991110440448e+00,-2.478175159511300241e-01,-2.990189730640233634e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.875000000000000111e-01,-1.626351772536090839e-02,-1.072846691032936367e-01,5.620030404588526318e-01,4.291663832988807492e+00,-2.553274494604485523e-01,-3.017517024754940547e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.900000000000000133e-01,-1.653244116889814389e-02,-1.078484526691699946e-01,5.728009187932234791e-01,4.346606312206140466e+00,-2.629038863976417284e-01,-3.043386759634094663e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.925000000000000155e-01,-1.680273157361202377e-02,-1.083781382235475405e-01,5.837359145372302827e-01,4.401359916912563897e+00,-2.705431407903186591e-01,-3.067765580259488978e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.950000000000000178e-01,-1.707430295134191450e-02,-1.088731332739645424e-01,5.948075728641858406e-01,4.455939007820709286e+00,-2.782414454925631886e-01,-3.090621874499690058e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.975000000000000200e-01,-1.734706784561701465e-02,-1.093328547826270952e-01,6.060154783662780043e-01,4.510360746752724914e+00,-2.859949563231100056e-01,-3.111925595339493977e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,-1.762093734856647401e-02,-1.097567237421529784e-01,6.173592619603093246e-01,4.564645017969735541e+00,-2.937997557410297333e-01,-3.131648069044012495e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.025000000000000244e-01,-1.789582110395951386e-02,-1.101441595090050796e-01,6.288386075897148819e-01,4.618814344174047015e+00,-3.016518560266340243e-01,-3.149761791545641731e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.050000000000000266e-01,-1.817162729580719394e-02,-1.104945739239575758e-01,6.404532587118282327e-01,4.672893799000512161e+00,-3.095472019409313269e-01,-3.166240215255914592e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.075000000000000289e-01,-1.844826262202612505e-02,-1.108073652450975582e-01,6.522030245637866486e-01,4.726910917713587068e+00,-3.174816728423278112e-01,-3.181057528384965138e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.100000000000000311e-01,-1.872563225272300472e-02,-1.110819119146685546e-01,6.640877862046130620e-01,4.780895607706090011e+00,-3.254510842442959184e-01,-3.194188428706032479e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.125000000000000333e-01,-1.900363977270661670e-02,-1.113175661766296759e-01,6.761075023348321889e-01,4.834880060259550305e+00,-3.334511888023753978e-01,-3.205607893538019670e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.150000000000000355e-01,-1.928218710787043058e-02,-1.115136475572463953e-01,6.882622148984484101e-01,4.888898664879224754e+00,-3.414776767230851551e-01,-3.215290947542162936e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.174999999999999822e-01,-1.956117443511398712e-02,-1.116694362164433463e-01,7.005520544752040779e-01,4.942987927363723166e+00,-3.495261755910849533e-01,-3.223212429745454966e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.199999999999999845e-01,-1.984050007548493130e-02,-1.117841661731227426e-01,7.129772454737421938e-01,4.997186392613655492e+00,-3.575922496142276419e-01,-3.229346761019106005e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.224999999999999867e-01,-2.012006037022598740e-02,-1.118570184032548348e-01,7.255381111386158821e-01,5.051534573029147879e+00,-3.656713982889861492e-01,-3.233667713059823257e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.249999999999999889e-01,-2.039974953940293725e-02,-1.118871138053393610e-01,7.382350783860215371e-01,5.106074883195202752e+00,-3.737590544911411627e-01,-3.236148179749191112e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.274999999999999911e-01,-2.067945952277108757e-02,-1.118735060238649770e-01,7.510686824846960485e-01,5.160851581408900657e+00,-3.818505819985997252e-01,-3.236759951605332031e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.299999999999999933e-01,-2.095907980250963365e-02,-1.118151741176943575e-01,7.640395715996327608e-01,5.215910718464973783e+00,-3.899412724548132481e-01,-3.235473493894095220e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.324999999999999956e-01,-2.123849720741631530e-02,-1.117110150569016053e-01,7.771485112171461207e-01,5.271300093987373536e+00,-3.980263417825153915e-01,-3.232257728836370969e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.349999999999999978e-01,-2.151759569810966083e-02,-1.115598360285062624e-01,7.903963884703850695e-01,5.327069220474776046e+00,-4.061009260584459990e-01,-3.227079822235343176e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.375000000000000000e-01,-2.179625613273371634e-02,-1.113603465287970745e-01,8.037842163846731225e-01,5.383269295117642628e+00,-4.141600768604160043e-01,-3.219904974753651672e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.400000000000000022e-01,-2.207435601260129832e-02,-1.111111502175301108e-01,8.173131380620700659e-01,5.439953179343371303e+00,-4.221987560985463461e-01,-3.210696217996237056e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.425000000000000044e-01,-2.235176920714738655e-02,-1.108107365072268369e-01,8.309844308243246047e-01,5.497175385953719129e+00,-4.302118303428311696e-01,-3.199414215500436587e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.450000000000000067e-01,-2.262836565749513223e-02,-1.104574718590984050e-01,8.447995103329398736e-01,5.554992073634360317e+00,-4.381940646593827648e-01,-3.186017068700797150e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.475000000000000089e-01,-2.290401105786402103e-02,-1.100495907557915987e-01,8.587599347044253539e-01,5.613461048539240217e+00,-4.461401159678625716e-01,-3.170460127922006155e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,-2.317856651397396869e-02,-1.095851863202054743e-01,8.728674086379769603e-01,5.672641772581264341e+00,-4.540445259327395289e-01,-3.152695808459109017e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.525000000000000133e-01,-2.345188817752147381e-02,-1.090622005490836099e-01,8.871237875718205323e-01,5.732595377994675445e+00,-4.619017134011919601e-01,-3.132673411829534071e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.550000000000000155e-01,-2.372382685572548347e-02,-1.084784141299723059e-01,9.015310818832892314e-01,5.793384687672020306e+00,-4.697059664007329771e-01,-3.110338952326081596e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.575000000000000178e-01,-2.399422759486244394e-02,-1.078314358104843912e-01,9.160914611463873980e-01,5.855074240718676215e+00,-4.774514337100372874e-01,-3.085634989063680056e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.600000000000000200e-01,-2.426292923663329187e-02,-1.071186912896647248e-01,9.308072584591278176e-01,5.917730322609256355e+00,-4.851321160170292690e-01,-3.058500463795132962e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.625000000000000222e-01,-2.452976394613131869e-02,-1.063374116026726546e-01,9.456809748513159697e-01,5.981420999271727545e+00,-4.927418566791014198e-01,-3.028870544872048765e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.650000000000000244e-01,-2.479455671011027845e-02,-1.054846209720448347e-01,9.607152837816962387e-01,6.046216154365533058e+00,-5.002743321014191391e-01,-2.996676477846514697e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.675000000000000266e-01,-2.505712480418854221e-02,-1.045571241015586378e-01,9.759130357314643733e-01,6.112187528958446414e+00,-5.077230417506749527e-01,-2.961845443346724061e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.700000000000000289e-01,-2.531727722756949017e-02,-1.035514928922759981e-01,9.912772628990815793e-01,6.179408762742307992e+00,-5.150812978234280415e-01,-2.924300423015584460e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.725000000000000311e-01,-2.557481410381255010e-02,-1.024640525648184697e-01,1.006811183999092085e+00,6.247955435859361195e+00,-5.223422145903535707e-01,-2.883960074475214075e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.750000000000000333e-01,-2.582952604615621969e-02,-1.012908671774309655e-01,1.022518209165234726e+00,6.317905110337916241e+00,-5.294986974403664837e-01,-2.840738616472010758e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.775000000000000355e-01,-2.608119348587625147e-02,-1.000277245360749329e-01,1.038401944955540168e+00,6.389337370057980969e+00,-5.365434316517316837e-01,-2.794545725566420113e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.799999999999999822e-01,-2.632958596216262298e-02,-9.867012050080871399e-02,1.054466199454300979e+00,6.462333858083887606e+00,-5.434688709209622992e-01,-2.745286445958192267e+00,0.000000000000000000e+00,0.000000000000000000e+00
