time_s,x_m,v_m_s,theta_rad,omega_rad_s,force_N,push_N
8.587500000000000355e+00,8.902013348147884533e-07,-2.876917133683934356e-06,5.194741796742965630e-07,-4.876564498335405563e-07,4.934197699013721440e-06,0.000000000000000000e+00
8.589999999999999858e+00,8.830252190835912012e-07,-2.863981395196702205e-06,5.182545096826788265e-07,-4.880776263975651622e-07,4.921427218385502757e-06,0.000000000000000000e+00
8.592499999999999361e+00,8.758813981229357358e-07,-2.851081315704701544e-06,5.170338010986145292e-07,-4.884873353728796491e-07,4.908654815253235112e-06,0.000000000000000000e+00
8.595000000000000639e+00,8.687697827971655963e-07,-2.838216885647728572e-06,5.158120825043188572e-07,-4.888856461211643713e-07,4.895880728909856928e-06,0.000000000000000000e+00
8.597500000000000142e+00,8.616902839952356050e-07,-2.825388094897416894e-06,5.145893823089295776e-07,-4.892726277427133621e-07,4.883105197079214518e-06,0.000000000000000000e+00
8.599999999999999645e+00,8.546428126321276834e-07,-2.812594932761213910e-06,5.133657287491599961e-07,-4.896483490769565302e-07,4.870328455922319959e-06,0.000000000000000000e+00
8.602500000000000924e+00,8.476272796502562914e-07,-2.799837387986340281e-06,5.121411498899503243e-07,-4.900128787029815373e-07,4.857550740043632693e-06,0.000000000000000000e+00
8.605000000000000426e+00,8.406435960208639140e-07,-2.787115448763733282e-06,5.109156736251178842e-07,-4.903662849400581120e-07,4.844772282497265737e-06,0.000000000000000000e+00
8.607499999999999929e+00,8.336916727454070192e-07,-2.774429102731972383e-06,5.096893276780061467e-07,-4.907086358481625746e-07,4.831993314793245253e-06,0.000000000000000000e+00
8.609999999999999432e+00,8.267714208569319570e-07,-2.761778336981189570e-06,5.084621396021321824e-07,-4.910399992285036329e-07,4.819214066903698973e-06,0.000000000000000000e+00
8.612500000000000711e+00,8.198827514214412234e-07,-2.749163138056962737e-06,5.072341367818329481e-07,-4.913604426240497662e-07,4.806434767269075117e-06,0.000000000000000000e+00
8.615000000000000213e+00,8.130255755392501957e-07,-2.736583491964193402e-06,5.060053464329103021e-07,-4.916700333200570325e-07,4.793655642804324036e-06,0.000000000000000000e+00
8.617499999999999716e+00,8.061998043463334913e-07,-2.724039384170967481e-06,5.047757956032744316e-07,-4.919688383445981469e-07,4.780876918905029038e-06,0.000000000000000000e+00
8.620000000000000995e+00,7.994053490156628561e-07,-2.711530799612399548e-06,5.035455111735862215e-07,-4.922569244690926175e-07,4.768098819453624456e-06,0.000000000000000000e+00
8.622500000000000497e+00,7.926421207585343592e-07,-2.699057722694461003e-06,5.023145198578984582e-07,-4.925343582088378360e-07,4.755321566825510380e-06,0.000000000000000000e+00
8.625000000000000000e+00,7.859100308258864826e-07,-2.686620137297792987e-06,5.010828482042951277e-07,-4.928012058235412255e-07,4.742545381895143670e-06,0.000000000000000000e+00
8.627499999999999503e+00,7.792089905096089980e-07,-2.674218026781501515e-06,4.998505225955299726e-07,-4.930575333178533423e-07,4.729770484042231464e-06,0.000000000000000000e+00
8.630000000000000782e+00,7.725389111438416807e-07,-2.661851373986938630e-06,4.986175692496633550e-07,-4.933034064419020357e-07,4.716997091157749340e-06,0.000000000000000000e+00
8.632500000000000284e+00,7.658997041062644465e-07,-2.649520161241464502e-06,4.973840142206979549e-07,-4.935388906918271376e-07,4.704225419650075536e-06,0.000000000000000000e+00
8.634999999999999787e+00,7.592912808193772183e-07,-2.637224370362196817e-06,4.961498833992128798e-07,-4.937640513103167405e-07,4.691455684451031138e-06,0.000000000000000000e+00
8.637500000000001066e+00,7.527135527517711112e-07,-2.624963982659741535e-06,4.949152025129969282e-07,-4.939789532871437926e-07,4.678688099021966861e-06,0.000000000000000000e+00
8.640000000000000568e+00,7.461664314193898758e-07,-2.612738978941908823e-06,4.936799971276799464e-07,-4.941836613597037521e-07,4.665922875359773592e-06,0.000000000000000000e+00
8.642500000000000071e+00,7.396498283867825544e-07,-2.600549339517413743e-06,4.924442926473632331e-07,-4.943782400135536177e-07,4.653160224002926820e-06,0.000000000000000000e+00
8.644999999999999574e+00,7.331636552683462902e-07,-2.588395044199559148e-06,4.912081143152484612e-07,-4.945627534829509593e-07,4.640400354037477696e-06,0.000000000000000000e+00
8.647500000000000853e+00,7.267078237295605596e-07,-2.576276072309905033e-06,4.899714872142652230e-07,-4.947372657513944308e-07,4.627643473103104242e-06,0.000000000000000000e+00
8.650000000000000355e+00,7.202822454882116650e-07,-2.564192402681919669e-06,4.887344362676972000e-07,-4.949018405521648125e-07,4.614889787399027873e-06,0.000000000000000000e+00
8.652499999999999858e+00,7.138868323156085439e-07,-2.552144013664617606e-06,4.874969862398071669e-07,-4.950565413688673238e-07,4.602139501690021399e-06,0.000000000000000000e+00
8.654999999999999361e+00,7.075214960377895799e-07,-2.540130883126179476e-06,4.862591617364603020e-07,-4.952014314359741480e-07,4.589392819312362827e-06,0.000000000000000000e+00
8.657500000000000639e+00,7.011861485367197772e-07,-2.528152988457558228e-06,4.850209872057465446e-07,-4.953365737393680153e-07,4.576649942179744254e-06,0.000000000000000000e+00
8.660000000000000142e+00,6.948807017514796776e-07,-2.516210306576068009e-06,4.837824869386011528e-07,-4.954620310168864222e-07,4.563911070789244303e-06,0.000000000000000000e+00
8.662499999999999645e+00,6.886050676794448540e-07,-2.504302813928958647e-06,4.825436850694245195e-07,-4.955778657588671198e-07,4.551176404227208223e-06,0.000000000000000000e+00
8.665000000000000924e+00,6.823591583774566152e-07,-2.492430486496973607e-06,4.813046055766997656e-07,-4.956841402086938156e-07,4.538446140175152555e-06,0.000000000000000000e+00
8.667500000000000426e+00,6.761428859629838181e-07,-2.480593299797893981e-06,4.800652722836099093e-07,-4.957809163633426151e-07,4.525720474915648626e-06,0.000000000000000000e+00
8.669999999999999929e+00,6.699561626152759971e-07,-2.468791228890065531e-06,4.788257088586527059e-07,-4.958682559739295229e-07,4.512999603338177237e-06,0.000000000000000000e+00
8.672499999999999432e+00,6.637989005765072816e-07,-2.457024248375910488e-06,4.775859388162550647e-07,-4.959462205462582612e-07,4.500283718945011308e-06,0.000000000000000000e+00
8.675000000000000711e+00,6.576710121529120560e-07,-2.445292332405424105e-06,4.763459855173854005e-07,-4.960148713413691473e-07,4.487573013857023985e-06,0.000000000000000000e+00
8.677500000000000213e+00,6.515724097159118309e-07,-2.433595454679657232e-06,4.751058721701649271e-07,-4.960742693760883944e-07,4.474867678819529776e-06,0.000000000000000000e+00
8.679999999999999716e+00,6.455030057032327972e-07,-2.421933588454181106e-06,4.738656218304774149e-07,-4.961244754235781535e-07,4.462167903208084188e-06,0.000000000000000000e+00
8.682500000000000995e+00,6.394627126200155451e-07,-2.410306706542539006e-06,4.726252574025778368e-07,-4.961655500138870849e-07,4.449473875034298607e-06,0.000000000000000000e+00
8.685000000000000497e+00,6.334514430399157836e-07,-2.398714781319681824e-06,4.713848016396992679e-07,-4.961975534345018826e-07,4.436785780951575558e-06,0.000000000000000000e+00
8.687500000000000000e+00,6.274691096061965891e-07,-2.387157784725387533e-06,4.701442771446587253e-07,-4.962205457308990102e-07,4.424103806260943917e-06,0.000000000000000000e+00
8.689999999999999503e+00,6.215156250328118671e-07,-2.375635688267667531e-06,4.689037063704615262e-07,-4.962345867070972843e-07,4.411428134916742499e-06,0.000000000000000000e+00
8.692500000000000782e+00,6.155909021054817656e-07,-2.364148463026156047e-06,4.676631116209041108e-07,-4.962397359262108808e-07,4.398758949532409529e-06,0.000000000000000000e+00
8.695000000000000284e+00,6.096948536827593019e-07,-2.352696079655486407e-06,4.664225150511757533e-07,-4.962360527110032948e-07,4.386096431386154378e-06,0.000000000000000000e+00
8.697499999999999787e+00,6.038273926970886242e-07,-2.341278508388649526e-06,4.651819386684586318e-07,-4.962235961444412998e-07,4.373440760426731780e-06,0.000000000000000000e+00
8.700000000000001066e+00,5.979884321558550148e-07,-2.329895719040340533e-06,4.639414043325266805e-07,-4.962024250702499663e-07,4.360792115279048351e-06,0.000000000000000000e+00
8.702500000000000568e+00,5.921778851424263172e-07,-2.318547681010288457e-06,4.627009337563430126e-07,-4.961725980934677858e-07,4.348150673249925794e-06,0.000000000000000000e+00
8.705000000000000071e+00,5.863956648171864220e-07,-2.307234363286570667e-06,4.614605485066559141e-07,-4.961341735810027483e-07,4.335516610333708262e-06,0.000000000000000000e+00
8.707499999999999574e+00,5.806416844185601769e-07,-2.295955734448914184e-06,4.602202700045934607e-07,-4.960872096621884190e-07,4.322890101217949335e-06,0.000000000000000000e+00
8.710000000000000853e+00,5.749158572640299323e-07,-2.284711762671981745e-06,4.589801195262568645e-07,-4.960317642293411802e-07,4.310271319289011754e-06,0.000000000000000000e+00
8.712500000000000355e+00,5.692180967511444629e-07,-2.273502415728641771e-06,4.577401182033121793e-07,-4.959678949383171558e-07,4.297660436637712052e-06,0.000000000000000000e+00
8.714999999999999858e+00,5.635483163585192082e-07,-2.262327660993224367e-06,4.565002870235807887e-07,-4.958956592090704055e-07,4.285057624064928756e-06,0.000000000000000000e+00
8.717499999999999361e+00,5.579064296468285715e-07,-2.251187465444764182e-06,4.552606468316285173e-07,-4.958151142262109083e-07,4.272463051087164005e-06,0.000000000000000000e+00
8.720000000000000639e+00,5.522923502597900662e-07,-2.240081795670225068e-06,4.540212183293532597e-07,-4.957263169395631800e-07,4.259876885942154300e-06,0.000000000000000000e+00
8.722500000000000142e+00,5.467059919251405213e-07,-2.229010617867714144e-06,4.527820220765712867e-07,-4.956293240647258453e-07,4.247299295594420259e-06,0.000000000000000000e+00
8.724999999999999645e+00,5.411472684556043459e-07,-2.217973897849678498e-06,4.515430784916020148e-07,-4.955241920836307846e-07,4.234730445740807064e-06,0.000000000000000000e+00
8.727500000000000924e+00,5.356160937498536412e-07,-2.206971601046087916e-06,4.503044078518515067e-07,-4.954109772451032348e-07,4.222170500816015582e-06,0.000000000000000000e+00
8.730000000000000426e+00,5.301123817934601596e-07,-2.196003692507604898e-06,4.490660302943946476e-07,-4.952897355654221019e-07,4.209619623998134341e-06,0.000000000000000000e+00
8.732499999999999929e+00,5.246360466598399580e-07,-2.185070136908736897e-06,4.478279658165556798e-07,-4.951605228288806962e-07,4.197077977214147783e-06,0.000000000000000000e+00
8.734999999999999432e+00,5.191870025111897930e-07,-2.174170898550977536e-06,4.465902342764875211e-07,-4.950233945883479982e-07,4.184545721145392003e-06,0.000000000000000000e+00
8.737500000000000711e+00,5.137651635994155746e-07,-2.163305941365931316e-06,4.453528553937495995e-07,-4.948784061658296055e-07,4.172023015233064699e-06,0.000000000000000000e+00
8.740000000000000213e+00,5.083704442670535150e-07,-2.152475228918424764e-06,4.441158487498843123e-07,-4.947256126530300574e-07,4.159510017683670749e-06,0.000000000000000000e+00
8.742499999999999716e+00,5.030027589481828061e-07,-2.141678724409603615e-06,4.428792337889921086e-07,-4.945650689119147350e-07,4.147006885474455922e-06,0.000000000000000000e+00
8.745000000000000995e+00,4.976620221693312036e-07,-2.130916390680014309e-06,4.416430298183050891e-07,-4.943968295752721852e-07,4.134513774358856693e-06,0.000000000000000000e+00
8.747500000000000497e+00,4.923481485503727767e-07,-2.120188190212673225e-06,4.404072560087593362e-07,-4.942209490472769744e-07,4.122030838871916170e-06,0.000000000000000000e+00
8.750000000000000000e+00,4.870610528054177153e-07,-2.109494085136120650e-06,4.391719313955656019e-07,-4.940374815040527532e-07,4.109558232335667834e-06,0.000000000000000000e+00
8.752499999999999503e+00,4.818006497436947273e-07,-2.098834037227460362e-06,4.379370748787787790e-07,-4.938464808942355337e-07,4.097096106864533683e-06,0.000000000000000000e+00
8.755000000000000782e+00,4.765668542704258645e-07,-2.088208007915386077e-06,4.367027052238660482e-07,-4.936480009395370723e-07,4.084644613370703736e-06,0.000000000000000000e+00
8.757500000000000284e+00,4.713595813876939901e-07,-2.077615958283192648e-06,4.354688410622733318e-07,-4.934420951353090990e-07,4.072203901569482503e-06,0.000000000000000000e+00
8.759999999999999787e+00,4.661787461953022528e-07,-2.067057849071775416e-06,4.342355008919904758e-07,-4.932288167511071243e-07,4.059774119984626993e-06,0.000000000000000000e+00
8.762500000000001066e+00,4.610242638916264664e-07,-2.056533640682612604e-06,4.330027030781152156e-07,-4.930082188312548806e-07,4.047355415953689791e-06,0.000000000000000000e+00
8.765000000000000568e+00,4.558960497744598663e-07,-2.046043293180735447e-06,4.317704658534152879e-07,-4.927803541954085519e-07,4.034947935633329959e-06,0.000000000000000000e+00
8.767500000000000071e+00,4.507940192418507194e-07,-2.035586766297685600e-06,4.305388073188896433e-07,-4.925452754391219565e-07,4.022551824004606142e-06,0.000000000000000000e+00
8.769999999999999574e+00,4.457180877929320985e-07,-2.025164019434456464e-06,4.293077454443278581e-07,-4.923030349344114123e-07,4.010167224878261210e-06,0.000000000000000000e+00
8.772500000000000853e+00,4.406681710287447751e-07,-2.014775011664421803e-06,4.280772980688682765e-07,-4.920536848303206020e-07,3.997794280899989951e-06,0.000000000000000000e+00
8.775000000000000355e+00,4.356441846530526472e-07,-2.004419701736249957e-06,4.268474829015547759e-07,-4.917972770534859670e-07,3.985433133555725409e-06,0.000000000000000000e+00
8.777499999999999858e+00,4.306460444731507030e-07,-1.994098048076806203e-06,4.256183175218921028e-07,-4.915338633087024203e-07,3.973083923176829498e-06,0.000000000000000000e+00
8.779999999999999361e+00,4.256736664006660492e-07,-1.983810008794038599e-06,4.243898193803996203e-07,-4.912634950794889520e-07,3.960746788945354774e-06,0.000000000000000000e+00
8.782500000000000639e+00,4.207269664523515283e-07,-1.973555541679853230e-06,4.231620057991639978e-07,-4.909862236286540246e-07,3.948421868899246058e-06,0.000000000000000000e+00
8.785000000000000142e+00,4.158058607508723469e-07,-1.963334604212972529e-06,4.219348939723902053e-07,-4.907020999988619196e-07,3.936109299937538687e-06,0.000000000000000000e+00
8.787499999999999645e+00,4.109102655255854525e-07,-1.953147153561782994e-06,4.207085009669510262e-07,-4.904111750131984502e-07,3.923809217825555898e-06,0.000000000000000000e+00
8.790000000000000924e+00,4.060400971133117095e-07,-1.942993146587168520e-06,4.194828437229355112e-07,-4.901134992757375202e-07,3.911521757200029150e-06,0.000000000000000000e+00
8.792500000000000426e+00,4.011952719591012466e-07,-1.932872539845328897e-06,4.182579390541956852e-07,-4.898091231721069420e-07,3.899247051574323465e-06,0.000000000000000000e+00
8.794999999999999929e+00,3.963757066169916043e-07,-1.922785289590586455e-06,4.170338036488919304e-07,-4.894980968700549961e-07,3.886985233343512007e-06,0.000000000000000000e+00
8.797499999999999432e+00,3.915813177507589999e-07,-1.912731351778178730e-06,4.158104540700369935e-07,-4.891804703200166720e-07,3.874736433789541285e-06,0.000000000000000000e+00
8.800000000000000711e+00,3.868120221346624991e-07,-1.902710682067037584e-06,4.145879067560387219e-07,-4.888562932556803338e-07,3.862500783086326056e-06,0.000000000000000000e+00
8.802500000000000213e+00,3.820677366541813053e-07,-1.892723235822555819e-06,4.133661780212409469e-07,-4.885256151945540674e-07,3.850278410304849315e-06,0.000000000000000000e+00
8.804999999999999716e+00,3.773483783067452195e-07,-1.882768968119339404e-06,4.121452840564634150e-07,-4.881884854385326633e-07,3.838069443418245335e-06,0.000000000000000000e+00
8.807500000000000995e+00,3.726538642024581650e-07,-1.872847833743947204e-06,4.109252409295400765e-07,-4.878449530744636459e-07,3.825874009306844597e-06,0.000000000000000000e+00
8.810000000000000497e+00,3.679841115648148840e-07,-1.862959787197617150e-06,4.097060645858559463e-07,-4.874950669747143628e-07,3.813692233763265306e-06,0.000000000000000000e+00
8.812500000000000000e+00,3.633390377314108030e-07,-1.853104782698979714e-06,4.084877708488826927e-07,-4.871388757977384374e-07,3.801524241497421893e-06,0.000000000000000000e+00
8.814999999999999503e+00,3.587185601546452830e-07,-1.843282774186757401e-06,4.072703754207125866e-07,-4.867764279886426462e-07,3.789370156141564868e-06,0.000000000000000000e+00
8.817500000000000782e+00,3.541225964024179327e-07,-1.833493715322451962e-06,4.060538938825912314e-07,-4.864077717797532660e-07,3.777230100255270684e-06,0.000000000000000000e+00
8.820000000000000284e+00,3.495510641588183054e-07,-1.823737559493018899e-06,4.048383416954488124e-07,-4.860329551911831621e-07,3.765104195330449399e-06,0.000000000000000000e+00
8.822499999999999787e+00,3.450038812248090842e-07,-1.814014259813527361e-06,4.036237342004299681e-07,-4.856520260313979249e-07,3.752992561796342172e-06,0.000000000000000000e+00
8.825000000000001066e+00,3.404809655189022786e-07,-1.804323769129808818e-06,4.024100866194220744e-07,-4.852650318977829573e-07,3.740895319024440825e-06,0.000000000000000000e+00
8.827500000000000568e+00,3.359822350778291221e-07,-1.794666040021091965e-06,4.011974140555822578e-07,-4.848720201772095054e-07,3.728812585333479415e-06,0.000000000000000000e+00
8.830000000000000071e+00,3.315076080572033514e-07,-1.785041024802624503e-06,3.999857314938631383e-07,-4.844730380466016405e-07,3.716744477994361420e-06,0.000000000000000000e+00
8.832499999999999574e+00,3.270570027321778164e-07,-1.775448675528283270e-06,3.987750538015368251e-07,-4.840681324735023955e-07,3.704691113235075919e-06,0.000000000000000000e+00
8.835000000000000853e+00,3.226303374980946833e-07,-1.765888943993169764e-06,3.975653957287176418e-07,-4.836573502166401113e-07,3.692652606245601066e-06,0.000000000000000000e+00
8.837500000000000355e+00,3.182275308711291270e-07,-1.756361781736194862e-06,3.963567719088835809e-07,-4.832407378264949970e-07,3.680629071182816036e-06,0.000000000000000000e+00
8.839999999999999858e+00,3.138485014889266175e-07,-1.746867140042649141e-06,3.951491968593961705e-07,-4.828183416458651589e-07,3.668620621175361298e-06,0.000000000000000000e+00
8.842499999999999361e+00,3.094931681112338006e-07,-1.737404969946761342e-06,3.939426849820189113e-07,-4.823902078104324188e-07,3.656627368328514981e-06,0.000000000000000000e+00
8.845000000000000639e+00,3.051614496205228140e-07,-1.727975222234244551e-06,3.927372505634344433e-07,-4.819563822493287676e-07,3.644649423729040450e-06,0.000000000000000000e+00
8.847500000000000142e+00,3.008532650226096214e-07,-1.718577847444828616e-06,3.915329077757601238e-07,-4.815169106857019707e-07,3.632686897450016084e-06,0.000000000000000000e+00
8.849999999999999645e+00,2.965685334472656763e-07,-1.709212795874781341e-06,3.903296706770623886e-07,-4.810718386372811754e-07,3.620739898555674375e-06,0.000000000000000000e+00
8.852500000000000924e+00,2.923071741488234977e-07,-1.699880017579416124e-06,3.891275532118694713e-07,-4.806212114169428335e-07,3.608808535106185122e-06,0.000000000000000000e+00
8.855000000000000426e+00,2.880691065067758395e-07,-1.690579462375587533e-06,3.879265692116829585e-07,-4.801650741332757794e-07,3.596892914162465736e-06,0.000000000000000000e+00
8.857499999999999929e+00,2.838542500263688789e-07,-1.681311079844174590e-06,3.867267323954877033e-07,-4.797034716911467296e-07,3.584993141790951724e-06,0.000000000000000000e+00
8.859999999999999432e+00,2.796625243391889982e-07,-1.672074819332550933e-06,3.855280563702604162e-07,-4.792364487922654657e-07,3.573109323068374806e-06,0.000000000000000000e+00
8.862500000000000711e+00,2.754938492037434257e-07,-1.662870629957043541e-06,3.843305546314769843e-07,-4.787640499357495938e-07,3.561241562086499521e-06,0.000000000000000000e+00
8.865000000000000213e+00,2.713481445060347891e-07,-1.653698460605378752e-06,3.831342405636180973e-07,-4.782863194186894094e-07,3.549389961956863222e-06,0.000000000000000000e+00
8.867499999999999716e+00,2.672253302601297390e-07,-1.644558259939116005e-06,3.819391274406736559e-07,-4.778033013367124449e-07,3.537554624815490665e-06,0.000000000000000000e+00
8.870000000000000995e+00,2.631253266087211143e-07,-1.635449976396068651e-06,3.807452284266457498e-07,-4.773150395845478052e-07,3.525735651827614523e-06,0.000000000000000000e+00
8.872500000000000497e+00,2.590480538236843897e-07,-1.626373558192713773e-06,3.795525565760501550e-07,-4.768215778565904507e-07,3.513933143192363710e-06,0.000000000000000000e+00
8.875000000000000000e+00,2.549934323066280886e-07,-1.617328953326589069e-06,3.783611248344165591e-07,-4.763229596474650033e-07,3.502147198147444934e-06,0.000000000000000000e+00
8.877499999999999503e+00,2.509613825894380014e-07,-1.608316109578677887e-06,3.771709460387871464e-07,-4.758192282525896061e-07,3.490377914973786135e-06,0.000000000000000000e+00
8.880000000000000782e+00,2.469518253348157398e-07,-1.599334974515781767e-06,3.759820329182139648e-07,-4.753104267687391998e-07,3.478625391000223112e-06,0.000000000000000000e+00
8.882500000000000284e+00,2.429646813368111501e-07,-1.590385495492881119e-06,3.747943980942549167e-07,-4.747965980946089057e-07,3.466889722608111622e-06,0.000000000000000000e+00
8.884999999999999787e+00,2.389998715213489557e-07,-1.581467619655484683e-06,3.736080540814681087e-07,-4.742777849313770380e-07,3.455171005235953026e-06,0.000000000000000000e+00
8.887500000000001066e+00,2.350573169467495237e-07,-1.572581293941965431e-06,3.724230132879050892e-07,-4.737540297832677454e-07,3.443469333384002994e-06,0.000000000000000000e+00
8.890000000000000568e+00,2.311369388042437814e-07,-1.563726465085885675e-06,3.712392880156023393e-07,-4.732253749581134939e-07,3.431784800618870048e-06,0.000000000000000000e+00
8.892500000000000071e+00,2.272386584184823626e-07,-1.554903079618310102e-06,3.700568904610718111e-07,-4.726918625679172848e-07,3.420117499578102246e-06,0.000000000000000000e+00
8.894999999999999574e+00,2.233623972480389304e-07,-1.546111083870106737e-06,3.688758327157895065e-07,-4.721535345294145552e-07,3.408467521974717110e-06,0.000000000000000000e+00
8.897500000000000853e+00,2.195080768859078887e-07,-1.537350423974236263e-06,3.676961267666831566e-07,-4.716104325646347082e-07,3.396834958601801023e-06,0.000000000000000000e+00
8.900000000000000355e+00,2.156756190599961901e-07,-1.528621045868029271e-06,3.665177844966182070e-07,-4.710625982014624836e-07,3.385219899337018824e-06,0.000000000000000000e+00
8.902499999999999858e+00,2.118649456336096924e-07,-1.519922895295452067e-06,3.653408176848824789e-07,-4.705100727741989588e-07,3.373622433147130193e-06,0.000000000000000000e+00
8.904999999999999361e+00,2.080759786059336640e-07,-1.511255917809360422e-06,3.641652380076695081e-07,-4.699528974241221252e-07,3.362042648092529745e-06,0.000000000000000000e+00
8.907500000000000639e+00,2.043086401125077842e-07,-1.502620058773742300e-06,3.629910570385601883e-07,-4.693911131000474129e-07,3.350480631331712589e-06,0.000000000000000000e+00
8.910000000000000142e+00,2.005628524256955319e-07,-1.494015263365948305e-06,3.618182862490035158e-07,-4.688247605588875262e-07,3.338936469125768685e-06,0.000000000000000000e+00
8.912499999999999645e+00,1.968385379551480155e-07,-1.485441476578910491e-06,3.606469370087954278e-07,-4.682538803662123854e-07,3.327410246842839930e-06,0.000000000000000000e+00
8.915000000000000924e+00,1.931356192482621911e-07,-1.476898643223350145e-06,3.594770205865565284e-07,-4.676785128968081156e-07,3.315902048962604350e-06,0.000000000000000000e+00
8.917500000000000426e+00,1.894540189906337079e-07,-1.468386707929973938e-06,3.583085481502083336e-07,-4.670986983352363529e-07,3.304411959080657806e-06,0.000000000000000000e+00
8.919999999999999929e+00,1.857936600065041676e-07,-1.459905615151658208e-06,3.571415307674482446e-07,-4.665144766763927045e-07,3.292940059912997332e-06,0.000000000000000000e+00
8.922499999999999432e+00,1.821544652592030639e-07,-1.451455309165621813e-06,3.559759794062228276e-07,-4.659258877260649954e-07,3.281486433300401150e-06,0.000000000000000000e+00
8.925000000000000711e+00,1.785363578515840844e-07,-1.443035734075588181e-06,3.548119049352000345e-07,-4.653329711014910932e-07,3.270051160212828154e-06,0.000000000000000000e+00
8.927500000000000213e+00,1.749392610264563027e-07,-1.434646833813935504e-06,3.536493181242398360e-07,-4.647357662319166264e-07,3.258634320753818246e-06,0.000000000000000000e+00
8.929999999999999716e+00,1.713630981670097596e-07,-1.426288552143835707e-06,3.524882296448634772e-07,-4.641343123591518022e-07,3.247235994164828303e-06,0.000000000000000000e+00
8.932500000000000995e+00,1.678077927972358830e-07,-1.417960832661381775e-06,3.513286500707213581e-07,-4.635286485381282781e-07,3.235856258829621494e-06,0.000000000000000000e+00
8.935000000000000497e+00,1.642732685823424808e-07,-1.409663618797704693e-06,3.501705898780596424e-07,-4.629188136374553447e-07,3.224495192278592238e-06,0.000000000000000000e+00
8.937500000000000000e+00,1.607594493291635724e-07,-1.401396853821078119e-06,3.490140594461852259e-07,-4.623048463399758971e-07,3.213152871193097077e-06,0.000000000000000000e+00
8.939999999999999503e+00,1.572662589865638737e-07,-1.393160480839013090e-06,3.478590690579295928e-07,-4.616867851433218238e-07,3.201829371409766078e-06,0.000000000000000000e+00
8.942500000000000782e+00,1.537936216458380671e-07,-1.384954442800340246e-06,3.467056289001109781e-07,-4.610646683604690251e-07,3.190524767924799828e-06,0.000000000000000000e+00
8.945000000000000284e+00,1.503414615411050159e-07,-1.376778682497281880e-06,3.455537490639955770e-07,-4.604385341202920076e-07,3.179239134898274061e-06,0.000000000000000000e+00
8.947499999999999787e+00,1.469097030496965790e-07,-1.368633142567512772e-06,3.444034395457567957e-07,-4.598084203681181617e-07,3.167972545658384130e-06,0.000000000000000000e+00
8.950000000000001066e+00,1.434982706925415283e-07,-1.360517765496209372e-06,3.432547102469336547e-07,-4.591743648662812446e-07,3.156725072705718300e-06,0.000000000000000000e+00
8.952500000000000568e+00,1.401070891345441729e-07,-1.352432493618088821e-06,3.421075709748875518e-07,-4.585364051946747575e-07,3.145496787717520856e-06,0.000000000000000000e+00
8.955000000000000071e+00,1.367360831849579532e-07,-1.344377269119436957e-06,3.409620314432574891e-07,-4.578945787513047936e-07,3.134287761551868826e-06,0.000000000000000000e+00
8.957499999999999574e+00,1.333851777977540856e-07,-1.336352034040124896e-06,3.398181012724143473e-07,-4.572489227528421444e-07,3.123098064251953734e-06,0.000000000000000000e+00
8.960000000000000853e+00,1.300542980719850190e-07,-1.328356730275614371e-06,3.386757899899134131e-07,-4.565994742351743536e-07,3.111927765050237140e-06,0.000000000000000000e+00
8.962500000000000355e+00,1.267433692521429684e-07,-1.320391299578953988e-06,3.375351070309456363e-07,-4.559462700539569768e-07,3.100776932372670559e-06,0.000000000000000000e+00
8.964999999999999858e+00,1.234523167285134974e-07,-1.312455683562762336e-06,3.363960617387875097e-07,-4.552893468851644176e-07,3.089645633842842539e-06,0.000000000000000000e+00
8.967499999999999361e+00,1.201810660375240729e-07,-1.304549823701202420e-06,3.352586633652496791e-07,-4.546287412256403931e-07,3.078533936286176549e-06,0.000000000000000000e+00
8.970000000000000639e+00,1.169295428620878148e-07,-1.296673661331943605e-06,3.341229210711239651e-07,-4.539644893936477111e-07,3.067441905734047565e-06,0.000000000000000000e+00
8.972500000000000142e+00,1.136976730319422163e-07,-1.288827137658114661e-06,3.329888439266292729e-07,-4.532966275294176771e-07,3.056369607427934222e-06,0.000000000000000000e+00
8.974999999999999645e+00,1.104853825239831266e-07,-1.281010193750244523e-06,3.318564409118558081e-07,-4.526251915956989715e-07,3.045317105823532854e-06,0.000000000000000000e+00
8.977500000000000924e+00,1.072925974625937966e-07,-1.273222770548193111e-06,3.307257209172082337e-07,-4.519502173783058916e-07,3.034284464594871533e-06,0.000000000000000000e+00
8.980000000000000426e+00,1.041192441199691732e-07,-1.265464808863071756e-06,3.295966927438472391e-07,-4.512717404866662762e-07,3.023271746638400394e-06,0.000000000000000000e+00
8.982499999999999929e+00,1.009652489164353635e-07,-1.257736249379152630e-06,3.284693651041298914e-07,-4.505897963543686359e-07,3.012279014077067552e-06,0.000000000000000000e+00
8.984999999999999432e+00,9.783053842076436032e-08,-1.250037032655768430e-06,3.273437466220485040e-07,-4.499044202397090185e-07,3.001306328264406040e-06,0.000000000000000000e+00
8.987500000000000711e+00,9.471503935048402960e-08,-1.242367099129200621e-06,3.262198458336682355e-07,-4.492156472262371340e-07,2.990353749788552979e-06,0.000000000000000000e+00
8.990000000000000213e+00,9.161867857218339978e-08,-1.234726389114557523e-06,3.250976711875631524e-07,-4.485235122233019492e-07,2.979421338476317877e-06,0.000000000000000000e+00
