time,x,v,theta1,omega1,theta2,omega2,theta3,omega3,force,push
5.195000000000000284e+00,-8.847693882178758002e-04,6.039676365835452759e-04,4.370003910612310291e-05,-1.836890847756441692e-04,4.617763572890962767e-05,-1.858880529292185639e-04,4.865548968609431407e-05,-1.880660634805615987e-04,3.992518120302067375e-04,0.000000000000000000e+00
5.197499999999999787e+00,-8.832584376699506752e-04,6.047910191278827938e-04,4.324172683141982694e-05,-1.829610096978148291e-04,4.571382631779772270e-05,-1.851597468763320280e-04,4.818623540022888021e-05,-1.873376322826558781e-04,3.949958298090326669e-04,0.000000000000000000e+00
5.200000000000000178e+00,-8.817454420168138523e-04,6.056037281702956760e-04,4.278523268421537200e-05,-1.822345827210121536e-04,4.525183564003485440e-05,-1.844330662137918966e-04,4.771880018936504509e-05,-1.866108034625273897e-04,3.907568022452762024e-04,0.000000000000000000e+00
5.202499999999999680e+00,-8.802304278866341855e-04,6.064058081618055622e-04,4.233055254468075517e-05,-1.815098035036705540e-04,4.479165963242354463e-05,-1.837080107161346686e-04,4.725318004769109450e-05,-1.858855769111761932e-04,3.865346907254742226e-04,0.000000000000000000e+00
5.205000000000000071e+00,-8.787134217965860902e-04,6.071973034469386587e-04,4.187768229386113833e-05,-1.807866716880455159e-04,4.433329423235061892e-05,-1.829845801413837393e-04,4.678937096968888902e-05,-1.851619525027565030e-04,3.823294566452986598e-04,0.000000000000000000e+00
5.207499999999999574e+00,-8.771944501531157151e-04,6.079782582637760458e-04,4.142661781371618081e-05,-1.800651869002984652e-04,4.387673537782840614e-05,-1.822627742311345642e-04,4.632736895017587695e-05,-1.844399300946621774e-04,3.781410614099034451e-04,0.000000000000000000e+00
5.209999999999999964e+00,-8.756735392522070052e-04,6.087487167440049605e-04,4.097735498716017512e-05,-1.793453487505808483e-04,4.342197900753568744e-05,-1.815425927106393081e-04,4.586716998434688347e-05,-1.837195095276118826e-04,3.739694664343304331e-04,0.000000000000000000e+00
5.212500000000000355e+00,-8.741507152796476566e-04,6.095087229129707296e-04,4.052988969810195926e-05,-1.786271568331185907e-04,4.296902106085846230e-05,-1.808240352888915484e-04,4.540877006781568980e-05,-1.830006906257340400e-04,3.698146331438459389e-04,0.000000000000000000e+00
5.214999999999999858e+00,-8.726260043112949632e-04,6.102583206897296787e-04,4.008421783148461874e-05,-1.779106107262958252e-04,4.251785747793047053e-05,-1.801071016587104366e-04,4.495216519665640908e-05,-1.822834731966515567e-04,3.656765229743501322e-04,0.000000000000000000e+00
5.217500000000000249e+00,-8.710994323133411203e-04,6.109975538871030174e-04,3.964033527332499904e-05,-1.771957099927386735e-04,4.206848419967354496e-05,-1.793917914968248860e-04,4.449735136744463183e-05,-1.815678570315662846e-04,3.615550973726615325e-04,0.000000000000000000e+00
5.219999999999999751e+00,-8.695710251425792887e-04,6.117264662117315914e-04,3.919823791075299437e-05,-1.764824541793982415e-04,4.162089716783772014e-05,-1.786781044639572727e-04,4.404432457729839527e-05,-1.808538419053432359e-04,3.574503177969888534e-04,0.000000000000000000e+00
5.222500000000000142e+00,-8.680408085466685729e-04,6.124451012641312850e-04,3.875792163205061961e-05,-1.757708428176343472e-04,4.117509232504114450e-05,-1.779660402049071085e-04,4.359308082391889506e-05,-1.801414275765946091e-04,3.533621457172085589e-04,0.000000000000000000e+00
5.224999999999999645e+00,-8.665088081643994343e-04,6.131535025387496165e-04,3.831938232669089247e-05,-1.750608754232978116e-04,4.073106561480977574e-05,-1.772555983486342535e-04,4.314361610563103449e-05,-1.794306137877634346e-04,3.492905426152673187e-04,0.000000000000000000e+00
5.227500000000000036e+00,-8.649750495259586700e-04,6.138517134240232013e-04,3.788261588537651924e-05,-1.743525514968135084e-04,4.028881298161689998e-05,-1.765467785083421018e-04,4.269592642142372972e-05,-1.787214002652071944e-04,3.452354699855046671e-04,0.000000000000000000e+00
5.230000000000000426e+00,-8.634395580531943918e-04,6.145397772024355394e-04,3.744761820007832295e-05,-1.736458705232628178e-04,3.984833037092239344e-05,-1.758395802815603871e-04,4.225000777099003198e-05,-1.780137867192809528e-04,3.411968893351213783e-04,0.000000000000000000e+00
5.232499999999999929e+00,-8.619023590598810054e-04,6.152177370505765384e-04,3.701438516407352247e-05,-1.729408319724657815e-04,3.940961372921181471e-05,-1.751340032502277718e-04,4.180585615476700592e-05,-1.773077728444204064e-04,3.371747621843147746e-04,0.000000000000000000e+00
5.235000000000000320e+00,-8.603634777519837554e-04,6.158856360392021443e-04,3.658291267198378126e-05,-1.722374352990627437e-04,3.897265900403528013e-05,-1.744300469807741924e-04,4.136346757397544531e-05,-1.766033583192247447e-04,3.331690500668442467e-04,0.000000000000000000e+00
5.237499999999999822e+00,-8.588229392279231626e-04,6.165435171332951658e-04,3.615319661981304601e-05,-1.715356799425963707e-04,3.853746214404613600e-05,-1.737277110242029605e-04,4.092283803065936503e-05,-1.759005428065390218e-04,3.291797145302671757e-04,0.000000000000000000e+00
5.240000000000000213e+00,-8.572807684788393522e-04,6.171914231921268564e-04,3.572523290498520233e-05,-1.708355653275927491e-04,3.810401909903941381e-05,-1.730269949161726746e-04,4.048396352772526283e-05,-1.751993259535365830e-04,3.252067171363552667e-04,0.000000000000000000e+00
5.242499999999999716e+00,-8.557369903888564907e-04,6.178293969693193647e-04,3.529901742638150006e-05,-1.701370908636427556e-04,3.767232581999009584e-05,-1.723278981770787785e-04,4.004684006898121153e-05,-1.744997073918010306e-04,3.212500194613339410e-04,0.000000000000000000e+00
5.245000000000000107e+00,-8.541916297353466811e-04,6.184574811129090518e-04,3.487454608437780241e-05,-1.694402559454831546e-04,3.724237825909117064e-05,-1.716304203121350128e-04,3.961146365917572770e-05,-1.738016867374080272e-04,3.173095830963576502e-04,0.000000000000000000e+00
5.247499999999999609e+00,-8.526447111891938572e-04,6.190757181654106761e-04,3.445181478088160464e-05,-1.687450599530770196e-04,3.681417236979148523e-05,-1.709345608114544858e-04,3.917783030403644378e-05,-1.731052635910069353e-04,3.133853696477492679e-04,0.000000000000000000e+00
5.250000000000000000e+00,-8.510962593150573534e-04,6.196841505638820118e-04,3.403081941936888344e-05,-1.680515022516942622e-04,3.638770410683339406e-05,-1.702403191501306902e-04,3.874593601030854983e-05,-1.724104375379020794e-04,3.094773407374094842e-04,0.000000000000000000e+00
5.252500000000000391e+00,-8.495462985716357995e-04,6.202828206399898766e-04,3.361155590492072260e-05,-1.673595821919919709e-04,3.596296942629020459e-05,-1.695476947883180056e-04,3.831577678579309299e-05,-1.717172081481338432e-04,3.055854580031498735e-04,0.000000000000000000e+00
5.254999999999999893e+00,-8.479948533119301482e-04,6.208717706200768101e-04,3.319402014425974897e-05,-1.666692991100945887e-04,3.553996428560343322e-05,-1.688566871713122544e-04,3.788734863938499905e-05,-1.710255749765595518e-04,3.017096830989600409e-04,0.000000000000000000e+00
5.257500000000000284e+00,-8.464419477835072444e-04,6.214510426252280780e-04,3.277820804578635163e-05,-1.659806523276730593e-04,3.511868464361985110e-05,-1.681672957296307975e-04,3.746064758111095858e-05,-1.703355375629340279e-04,2.978499776954135481e-04,0.000000000000000000e+00
5.259999999999999787e+00,-8.448876061287626362e-04,6.220206786713401931e-04,3.236411551961473833e-05,-1.652936411520248953e-04,3.469912646062831317e-05,-1.674795198790924938e-04,3.703566962216705552e-05,-1.696470954319900120e-04,2.940063034799766939e-04,0.000000000000000000e+00
5.262500000000000178e+00,-8.433318523851834935e-04,6.225807206691897624e-04,3.195173847760875488e-05,-1.646082648761530004e-04,3.428128569839642445e-05,-1.667933590208974437e-04,3.661241077495624665e-05,-1.689602480935182584e-04,2.901786221573589286e-04,0.000000000000000000e+00
5.264999999999999680e+00,-8.417747104856115273e-04,6.231312104245032013e-04,3.154107283341752149e-05,-1.639245227788451136e-04,3.386515832020698286e-05,-1.661088125417064067e-04,3.619086705312560400e-05,-1.682749950424474675e-04,2.863668954498181651e-04,0.000000000000000000e+00
5.267500000000000071e+00,-8.402162042585052584e-04,6.236721896380275319e-04,3.113211450251087261e-05,-1.632424141247524685e-04,3.345074029089421862e-05,-1.654258798137200296e-04,3.577103447160336742e-05,-1.675913357589238939e-04,2.825710850974764987e-04,0.000000000000000000e+00
5.269999999999999574e+00,-8.386563574282023936e-04,6.242036999056015069e-04,3.072485940221461386e-05,-1.625619381644681266e-04,3.303802757687986433e-05,-1.647445601947578032e-04,3.535290904663580743e-05,-1.669092697083908450e-04,2.787911528586740906e-04,0.000000000000000000e+00
5.272499999999999964e+00,-8.370951936151824202e-04,6.247257827182278169e-04,3.031930345174554855e-05,-1.618830941346050131e-04,3.262701614620898785e-05,-1.640648530283369112e-04,3.493648679582389164e-05,-1.662287963416677738e-04,2.750270605103230515e-04,0.000000000000000000e+00
5.275000000000000355e+00,-8.355327363363278985e-04,6.252384794621460582e-04,2.991544257224634828e-05,-1.612058812578749006e-04,3.221770196858566253e-05,-1.633867576437505911e-04,3.452176373815972748e-05,-1.655499150950292902e-04,2.712787698481294862e-04,0.000000000000000000e+00
5.277499999999999858e+00,-8.339690090051870555e-04,6.257418314189065658e-04,2.951327268682020001e-05,-1.605302987431653607e-04,3.181008101540843422e-05,-1.627102733561465214e-04,3.410873589406283548e-05,-1.648726253902838739e-04,2.675462426870375832e-04,0.000000000000000000e+00
5.280000000000000249e+00,-8.324040349322346438e-04,6.262358797654446821e-04,2.911278972056527013e-05,-1.598563457856177182e-04,3.140414925980557133e-05,-1.620353994666048035e-04,3.369739928541621942e-05,-1.641969266348522894e-04,2.638294408614447195e-04,0.000000000000000000e+00
5.282499999999999751e+00,-8.308378373251341020e-04,6.267206655741560002e-04,2.871398960060897205e-05,-1.591840215667042458e-04,3.099990267667014561e-05,-1.613621352622157798e-04,3.328774993560223300e-05,-1.635228182218459198e-04,2.601283262255865703e-04,0.000000000000000000e+00
5.285000000000000142e+00,-8.292704392889981967e-04,6.271962298129723666e-04,2.831686825614204735e-05,-1.585133252543054140e-04,3.059733724269491631e-05,-1.606904800161575544e-04,3.287978386953825015e-05,-1.628502995301446391e-04,2.564428606538042554e-04,0.000000000000000000e+00
5.287499999999999645e+00,-8.277018638266506407e-04,6.276626133454386424e-04,2.792142161845244380e-05,-1.578442560027866796e-04,3.019644893640700432e-05,-1.600204329877733781e-04,3.247349711371216586e-05,-1.621793699244747399e-04,2.527730060409155710e-04,0.000000000000000000e+00
5.290000000000000036e+00,-8.261321338388864094e-04,6.281198569307903327e-04,2.752764562095901026e-05,-1.571768129530751927e-04,2.979723373820238001e-05,-1.593519934226486536e-04,3.206888569621766662e-05,-1.615100287554863720e-04,2.491187243024613196e-04,0.000000000000000000e+00
5.292500000000000426e+00,-8.245612721247329259e-04,6.285680012240315402e-04,2.713553619924499854e-05,-1.565109952327361793e-04,2.939968763038017479e-05,-1.586851605526879143e-04,3.166594564678932471e-05,-1.608422753598308191e-04,2.454799773750314384e-04,0.000000000000000000e+00
5.294999999999999929e+00,-8.229893013817101604e-04,6.290070867760142207e-04,2.674508929109136539e-05,-1.558468019560489161e-04,2.900380659717677592e-05,-1.580199335961912871e-04,3.126467299683749593e-05,-1.601761090602376670e-04,2.418567272166362303e-04,0.000000000000000000e+00
5.297500000000000320e+00,-8.214162442060910559e-04,6.294371540335177637e-04,2.635630083650990498e-05,-1.551842322240826254e-04,2.860958662479974843e-05,-1.573563117579310103e-04,3.086506377948305474e-05,-1.595115291655915379e-04,2.382489358069422858e-04,0.000000000000000000e+00
5.299999999999999822e+00,-8.198421230931617369e-04,6.298582433393293311e-04,2.596916677777616464e-05,-1.545232851247729919e-04,2.821702370146155726e-05,-1.566942942292275174e-04,3.046711402959186853e-05,-1.588485349710087435e-04,2.346565651475708558e-04,0.000000000000000000e+00
5.302500000000000213e+00,-8.182669604374811752e-04,6.302703949323252815e-04,2.558368305946219455e-05,-1.538639597329962143e-04,2.782611381741309956e-05,-1.560338801880253314e-04,3.007081978380915662e-05,-1.581871257579136670e-04,2.310795772624656130e-04,0.000000000000000000e+00
5.304999999999999716e+00,-8.166907785331409654e-04,6.306736489475528104e-04,2.519984562846909747e-05,-1.532062551106453329e-04,2.743685296497705409e-05,-1.553750687989687961e-04,2.967617708059360875e-05,-1.575273007941148471e-04,2.275179341981146963e-04,0.000000000000000000e+00
5.307500000000000107e+00,-8.151135995740248826e-04,6.310680454163127831e-04,2.481765043405939901e-05,-1.525501703067046601e-04,2.704923713858103408e-05,-1.547178592134775097e-04,2.928318196025133760e-05,-1.568690593338809263e-04,2.239715980239219417e-04,0.000000000000000000e+00
5.309999999999999609e+00,-8.135354456540678982e-04,6.314536242662430014e-04,2.443709342788921791e-05,-1.518957043573248341e-04,2.666326233479056053e-05,-1.540622505698215137e-04,2.889183046496962790e-05,-1.562124006180163011e-04,2.204405308324879076e-04,0.000000000000000000e+00
5.312500000000000000e+00,-8.119563387675154129e-04,6.318304253214021213e-04,2.405817056404026356e-05,-1.512428562858971685e-04,2.627892455234183221e-05,-1.534082419931962935e-04,2.850211863885050609e-05,-1.555573238739365552e-04,2.169246947398319192e-04,0.000000000000000000e+00
5.315000000000000391e+00,-8.103763008091821639e-04,6.321984883023545453e-04,2.368087779905163700e-05,-1.505916251031278656e-04,2.589621979217432630e-05,-1.527558325957975604e-04,2.811404252794411679e-05,-1.549038283157436766e-04,2.134240518858153413e-04,0.000000000000000000e+00
5.317499999999999893e+00,-8.087953535747106990e-04,6.325578528262557499e-04,2.330521109195145577e-05,-1.499420098071124741e-04,2.551514405746320243e-05,-1.521050214768956824e-04,2.772759818028191294e-05,-1.542519131443010293e-04,2.099385644343046420e-04,0.000000000000000000e+00
5.320000000000000284e+00,-8.072135187608297418e-04,6.329085584069384790e-04,2.293116640428828219e-05,-1.492940093834090184e-04,2.513569335365152725e-05,-1.514558077229100877e-04,2.734278164590965958e-05,-1.536015775473081370e-04,2.064681945735755836e-04,0.000000000000000000e+00
5.322499999999999787e+00,-8.056308179656126653e-04,6.332506444549996973e-04,2.255873970016237549e-05,-1.486476228051122938e-04,2.475786368848230241e-05,-1.508081904074831800e-04,2.695958897692025133e-05,-1.529528206993751400e-04,2.030129045164728169e-04,0.000000000000000000e+00
5.325000000000000178e+00,-8.040472726887352073e-04,6.335841502778877601e-04,2.218792694625676778e-05,-1.480028490329265891e-04,2.438165107203031640e-05,-1.501621685915543081e-04,2.657801622748633667e-05,-1.523056417620971179e-04,1.995726565008557052e-04,0.000000000000000000e+00
5.327499999999999680e+00,-8.024629043317334015e-04,6.339091150799909926e-04,2.181872411186814006e-05,-1.473596870152393313e-04,2.400705151673381680e-05,-1.495177413234332481e-04,2.619805945389277625e-05,-1.516600398841281671e-04,1.961474127897249592e-04,0.000000000000000000e+00
5.330000000000000071e+00,-8.008777341982609675e-04,6.342255779627262689e-04,2.145112716893752210e-05,-1.467181356881935644e-04,2.363406103742597924e-05,-1.488749076388736034e-04,2.581971471456889116e-05,-1.510160142012551812e-04,1.927371356716285622e-04,0.000000000000000000e+00
5.332499999999999574e+00,-7.992917834943467003e-04,6.345335779246288931e-04,2.108513209208081953e-05,-1.460781939757607804e-04,2.326267565136622394e-05,-1.482336665611459618e-04,2.544297807012054172e-05,-1.503735638364714410e-04,1.893417874608942231e-04,0.000000000000000000e+00
5.334999999999999964e+00,-7.977050733286516430e-04,6.348331538614424788e-04,2.072073485861914436e-05,-1.454398607898135614e-04,2.289289137827131532e-05,-1.475940171011107802e-04,2.506784558336201999e-05,-1.497326879000500962e-04,1.859613304978809112e-04,0.000000000000000000e+00
5.337500000000000355e+00,-7.961176247127257173e-04,6.351243445662100228e-04,2.035793144860897612e-05,-1.448031350301974074e-04,2.252470424034630584e-05,-1.469559582572910271e-04,2.469431331934775930e-05,-1.490933854896171599e-04,1.825957271493049844e-04,0.000000000000000000e+00
5.339999999999999858e+00,-7.945294585612647882e-04,6.354071887293654113e-04,1.999671784487214350e-05,-1.441680155848027551e-04,2.215811026231528328e-05,-1.463194890159446606e-04,2.432237734540386418e-05,-1.484556556902245016e-04,1.792449398085160100e-04,0.000000000000000000e+00
5.342500000000000249e+00,-7.929405956923665354e-04,6.356817249388256857e-04,1.963709003302561613e-05,-1.435345013296370766e-04,2.179310547145195542e-05,-1.456846083511368912e-04,2.395203373115944721e-05,-1.478194975744225709e-04,1.759089308957344222e-04,0.000000000000000000e+00
5.344999999999999751e+00,-7.913510568277870843e-04,6.359479916800838501e-04,1.927904400151112026e-05,-1.429025911288958953e-04,2.142968589761002463e-05,-1.450513152248120640e-04,2.358327854857779644e-05,-1.471849102023327675e-04,1.725876628583516287e-04,0.000000000000000000e+00
5.347500000000000142e+00,-7.897608625931965519e-04,6.362060273363022217e-04,1.892257574162458842e-05,-1.422722838350344240e-04,2.106784757325341341e-05,-1.444196085868654873e-04,2.321610787198736324e-05,-1.465518926217197304e-04,1.692810981712023627e-04,0.000000000000000000e+00
5.349999999999999645e+00,-7.881700335184352443e-04,6.364558701884068638e-04,1.856768124754541591e-05,-1.416435782888384452e-04,2.070758653348629000e-05,-1.437894873752149625e-04,2.285051777811255026e-05,-1.459204438680633564e-04,1.659891993368248914e-04,0.000000000000000000e+00
5.352500000000000036e+00,-7.865785900377685524e-04,6.366975584151821294e-04,1.821435651636554794e-05,-1.410164733194951630e-04,2.034889881608292457e-05,-1.431609505158720980e-04,2.248650434610434691e-05,-1.452905629646305467e-04,1.627119288857489798e-04,0.000000000000000000e+00
5.355000000000000426e+00,-7.849865524901427152e-04,6.369311300933662868e-04,1.786259754811838374e-05,-1.403909677446638939e-04,1.999178046151737272e-05,-1.425339969230133511e-04,2.212406365757076495e-05,-1.446622489225467918e-04,1.594492493767231400e-04,0.000000000000000000e+00
5.357499999999999929e+00,-7.833939411194394990e-04,6.371566231977474721e-04,1.751240034580750797e-05,-1.397670603705461869e-04,1.963622751299296231e-05,-1.419086254990509352e-04,2.176319179660710467e-05,-1.440355007408674302e-04,1.562011233970251461e-04,0.000000000000000000e+00
5.360000000000000320e+00,-7.818007760747309846e-04,6.373740756012604000e-04,1.716376091543525602e-05,-1.391447499919563240e-04,1.928223601647162795e-05,-1.412848351347034009e-04,2.140388484982604490e-05,-1.434103174066488811e-04,1.529675135627048960e-04,0.000000000000000000e+00
5.362499999999999822e+00,-7.802070774105342469e-04,6.375835250750836163e-04,1.681667526603108963e-05,-1.385240353923909533e-04,1.892980202070304892e-05,-1.406626247090660554e-04,2.104613890638754327e-05,-1.427866978950194149e-04,1.497483825188411499e-04,0.000000000000000000e+00
5.365000000000000213e+00,-7.786128650870653830e-04,6.377850092887374020e-04,1.647113940967979631e-05,-1.379049153440989382e-04,1.857892157725362107e-05,-1.400419930896811373e-04,2.068995005802857720e-05,-1.421646411692498711e-04,1.465436929398156174e-04,0.000000000000000000e+00
5.367499999999999716e+00,-7.770181589704937579e-04,6.379785658101824351e-04,1.612714936154953290e-05,-1.372873886081507199e-04,1.822959074053525600e-05,-1.394229391326077747e-04,2.033531439909269184e-05,-1.415441461808240224e-04,1.433534075295488791e-04,0.000000000000000000e+00
5.370000000000000107e+00,-7.754229788331955990e-04,6.381642321059188870e-04,1.578470113991968618e-05,-1.366714539345074075e-04,1.788180556783399374e-05,-1.388054616824916992e-04,1.998222802655938532e-05,-1.409252118695088858e-04,1.401774890218022290e-04,0.000000000000000000e+00
5.372499999999999609e+00,-7.738273443540075918e-04,6.383420455410860608e-04,1.544379076620854376e-05,-1.360571100620902216e-04,1.753556211933846314e-05,-1.381895595726347710e-04,1.963068704007331445e-05,-1.403078371634246257e-04,1.370159001803789023e-04,0.000000000000000000e+00
5.375000000000000000e+00,-7.722312751184803653e-04,6.385120433795630048e-04,1.510441426500082770e-05,-1.354443557188489888e-04,1.719085645816813545e-05,-1.375752316250642587e-04,1.928068754197331743e-05,-1.396920209791143233e-04,1.338686037994259170e-04,0.000000000000000000e+00
5.377500000000000391e+00,-7.706347906191311119e-04,6.386742627840691269e-04,1.476656766407502490e-05,-1.348331896218307171e-04,1.684768465040144245e-05,-1.369624766506018763e-04,1.893222563732127400e-05,-1.390777622216135816e-04,1.307355627036405066e-04,0.000000000000000000e+00
5.379999999999999893e+00,-7.690379102556966400e-04,6.388287408162661093e-04,1.443024699443056160e-05,-1.342236104772478469e-04,1.650604276510369466e-05,-1.363512934489326028e-04,1.858529743393078594e-05,-1.384650597845197520e-04,1.276167397485702265e-04,0.000000000000000000e+00
5.382500000000000284e+00,-7.674406533353857760e-04,6.389755144368597156e-04,1.409544829031480511e-05,-1.336156169805466636e-04,1.616592687435484027e-05,-1.357416808086733123e-04,1.823989904239569162e-05,-1.378539125500610795e-04,1.245120978208072438e-04,0.000000000000000000e+00
5.384999999999999787e+00,-7.658430390731317669e-04,6.391146205057027891e-04,1.376216758924989609e-05,-1.330092078164747899e-04,1.582733305327704458e-05,-1.351336375074411870e-04,1.789602657611839414e-05,-1.372443193891656032e-04,1.214215998382988521e-04,0.000000000000000000e+00
5.387500000000000178e+00,-7.642450865918441402e-04,6.392460957818984699e-04,1.343040093205940642e-05,-1.324043816591493543e-04,1.549025738006211688e-05,-1.345271623119218864e-04,1.755367615133803365e-05,-1.366362791615297599e-04,1.183452087505486999e-04,0.000000000000000000e+00
5.389999999999999680e+00,-7.626468149226604560e-04,6.393699769239039521e-04,1.310014436289483434e-05,-1.318011371721239410e-04,1.515469593599873920e-05,-1.339222539779373914e-04,1.721284388715847672e-05,-1.360297907156868507e-04,1.152828875388631213e-04,0.000000000000000000e+00
5.392500000000000071e+00,-7.610482430051978414e-04,6.394863004896350015e-04,1.277139392926192855e-05,-1.311994730084561629e-04,1.482064480549954936e-05,-1.333189112505138484e-04,1.687352590557613969e-05,-1.354248528890752111e-04,1.122345992166200179e-04,0.000000000000000000e+00
5.394999999999999574e+00,-7.594493896878043090e-04,6.395951029365711232e-04,1.244414568204684294e-05,-1.305993878107746377e-04,1.448810007612804438e-05,-1.327171328639490332e-04,1.653571833150763577e-05,-1.348214645081062437e-04,1.092003068294839646e-04,0.000000000000000000e+00
5.397499999999999964e+00,-7.578502737278094243e-04,6.396964206218611624e-04,1.211839567554212689e-05,-1.300008802113455041e-04,1.415705783862531964e-05,-1.321169175418795993e-04,1.619941729281726981e-05,-1.342196243882321817e-04,1.061799734556473362e-04,0.000000000000000000e+00
5.400000000000000355e+00,-7.562509137917752984e-04,6.397902898024291230e-04,1.179413996747254963e-05,-1.294039488321391815e-04,1.382751418693663184e-05,-1.315182639973481895e-04,1.586461892034433978e-05,-1.336193313340136612e-04,1.031735622061148022e-04,0.000000000000000000e+00
5.402499999999999858e+00,-7.546513284557469304e-04,6.398767466350812868e-04,1.147137461902075350e-05,-1.288085922848967232e-04,1.349946521823780611e-05,-1.309211709328702504e-04,1.553131934793028934e-05,-1.330205841391869962e-04,1.001810362248629210e-04,0.000000000000000000e+00
5.405000000000000249e+00,-7.530515362055022243e-04,6.399558271766132237e-04,1.115009569485274452e-05,-1.282148091711958439e-04,1.317290703296146689e-05,-1.303256370405006287e-04,1.519951471244568239e-05,-1.324233815867313722e-04,9.720235868913851274e-05,0.000000000000000000e+00
5.407499999999999751e+00,-7.514515554368021147e-04,6.400275673839176706e-04,1.083029926314322381e-05,-1.276225980825169753e-04,1.284783573482310964e-05,-1.297316610019000338e-04,1.486920115381700831e-05,-1.318277224489356597e-04,9.423749280966509101e-05,0.000000000000000000e+00
5.410000000000000142e+00,-7.498514044556400414e-04,6.400920031140930593e-04,1.051198139560074103e-05,-1.270319576003086975e-04,1.252424743084700138e-05,-1.291392414884012275e-04,1.454037481505332958e-05,-1.312336054874651474e-04,9.128640183087878557e-05,0.000000000000000000e+00
5.412499999999999645e+00,-7.482511014784912077e-04,6.401491701245522626e-04,1.019513816749269713e-05,-1.264428862960535499e-04,1.220213823139191697e-05,-1.285483771610748899e-04,1.421303184227275669e-05,-1.306410294534280031e-04,8.834904903116946873e-05,0.000000000000000000e+00
5.415000000000000036e+00,-7.466506646325619468e-04,6.401991040731320982e-04,9.879765657670175943e-06,-1.258553827313331106e-04,1.188150425017671610e-05,-1.279590666707955111e-04,1.388716838472875526e-05,-1.300499930874415193e-04,8.542539772307677914e-05,0.000000000000000000e+00
5.417500000000000426e+00,-7.450501119560382210e-04,6.402418405182031588e-04,9.565859948592616595e-06,-1.252694454578928587e-04,1.156234160430574752e-05,-1.273713086583067966e-04,1.356278059483629224e-05,-1.294604951196981404e-04,8.251541125356420814e-05,0.000000000000000000e+00
5.419999999999999929e+00,-7.434494613983344460e-04,6.402774149187804003e-04,9.253417126352323218e-06,-1.246850730177070910e-04,1.124464641429409567e-05,-1.267851017542870437e-04,1.323986462819781785e-05,-1.288725342700312198e-04,7.961905300420991927e-05,0.000000000000000000e+00
5.422500000000000320e+00,-7.418487308203414480e-04,6.403058626346344899e-04,8.942433280698806997e-06,-1.241022639430436759e-04,1.092841480409266474e-05,-1.262004445794142487e-04,1.291841664362907631e-05,-1.282861092479807227e-04,7.673628639145134434e-05,0.000000000000000000e+00
5.424999999999999822e+00,-7.402479379946745293e-04,6.403272189264028278e-04,8.632904505062980819e-06,-1.235210167565281569e-04,1.061364290111309499e-05,-1.256173357444309688e-04,1.259843280318476587e-05,-1.277012187528584950e-04,7.386707486680375856e-05,0.000000000000000000e+00
5.427500000000000213e+00,-7.386471006059213166e-04,6.403415189557020879e-04,8.324826896581174348e-06,-1.229413299712082627e-04,1.030032683625252490e-05,-1.250357738502089948e-04,1.227990927218401761e-05,-1.271178614738135049e-04,7.101138191706324321e-05,0.000000000000000000e+00
5.429999999999999716e+00,-7.370462362508889594e-04,6.403487977852404325e-04,8.018196556119006806e-06,-1.223632020906174683e-04,9.988462743918182245e-06,-1.244557574878137800e-04,1.196284221923572672e-05,-1.265360360898967599e-04,6.816917106455301634e-05,0.000000000000000000e+00
5.432500000000000107e+00,-7.354453624388514361e-04,6.403490903789310282e-04,7.713009588295088642e-06,-1.217866316088389090e-04,9.678046762051822677e-06,-1.238772852385687062e-04,1.164722781626371794e-05,-1.259557412701260335e-04,6.534040586734200795e-05,0.000000000000000000e+00
5.434999999999999609e+00,-7.338444965917963192e-04,6.403424316020053450e-04,7.409262101504571596e-06,-1.212116170105690093e-04,9.369075032154005692e-06,-1.233003556741190786e-04,1.133306223853174483e-05,-1.253769756735504293e-04,6.252504991943047541e-05,0.000000000000000000e+00
5.437500000000000000e+00,-7.322436560446712135e-04,6.403288562211273231e-04,7.106950207942531040e-06,-1.206381567711805025e-04,9.061543699308206273e-06,-1.227249673564959314e-04,1.102034166466833156e-05,-1.247997379493146744e-04,5.972306685099286472e-05,0.000000000000000000e+00
5.440000000000000391e+00,-7.306428580456303043e-04,6.403083989045080813e-04,6.806070023627200092e-06,-1.200662493567857203e-04,8.755448912204775758e-06,-1.221511188381796701e-04,1.070906227669145379e-05,-1.242240267367231686e-04,5.693442032859638569e-05,0.000000000000000000e+00
5.442499999999999893e+00,-7.290421197562800375e-04,6.402810942220209505e-04,6.506617668423041947e-06,-1.194958932242992877e-04,8.450786823164734991e-06,-1.215788086621633757e-04,1.039922026003306193e-05,-1.236498406653038979e-04,5.415907405539356623e-05,0.000000000000000000e+00
5.445000000000000284e+00,-7.274414582519252333e-04,6.402469766453172673e-04,6.208589266063664658e-06,-1.189270868215010197e-04,8.147553588163416712e-06,-1.210080353620160133e-04,1.009081180356343843e-05,-1.230771783548721048e-04,5.139699177134950114e-05,0.000000000000000000e+00
5.447499999999999787e+00,-7.258408905218138992e-04,6.402060805479421659e-04,5.911980944174580068e-06,-1.183598285870981272e-04,7.845745366853943610e-06,-1.204387974619453705e-04,9.783833099615404303e-06,-1.225060384155937676e-04,4.864813725344308004e-05,0.000000000000000000e+00
