time_s,x_m,v_m_s,theta_rad,omega_rad_s,controller_force_N,disturbance_N
4.750000000000000333e-01,4.200957786262386751e-02,1.792238222536216008e-01,2.820188481228781338e-02,-4.263720557693173596e-02,3.197524396924125711e-01,0.000000000000000000e+00
4.799999999999999822e-01,4.290959064238892423e-02,1.807785617689601221e-01,2.798781266622911088e-02,-4.298970096712090294e-02,3.168373234219145074e-01,0.000000000000000000e+00
4.849999999999999867e-01,4.381733616677670889e-02,1.823169135915874428e-01,2.777200724696746864e-02,-4.333053012609660443e-02,3.139112602492530879e-01,0.000000000000000000e+00
4.899999999999999911e-01,4.473273240389281230e-02,1.838388411823634883e-01,2.755452665294324394e-02,-4.365978685509322443e-02,3.109751612522427267e-01,0.000000000000000000e+00
4.949999999999999956e-01,4.565569715150713526e-02,1.853443129189473459e-01,2.733542850310345662e-02,-4.397756910376159761e-02,3.080299108213303549e-01,0.000000000000000000e+00
5.000000000000000000e-01,4.658614806123374807e-02,1.868333019349179835e-01,2.711476991684694596e-02,-4.428397869714173485e-02,3.050763673480373916e-01,0.000000000000000000e+00
5.050000000000000044e-01,4.752400266191781492e-02,1.883057859634552633e-01,2.689260749530698880e-02,-4.457912107363926069e-02,3.021153638964271804e-01,0.000000000000000000e+00
5.100000000000000089e-01,4.846917838225209274e-02,1.897617471854579907e-01,2.666899730391730436e-02,-4.486310503363042518e-02,2.991477088580050125e-01,0.000000000000000000e+00
5.150000000000000133e-01,4.942159257264481381e-02,1.912011720819792038e-01,2.644399485620924084e-02,-4.513604249833244597e-02,2.961741865904532478e-01,0.000000000000000000e+00
5.200000000000000178e-01,5.038116252636033743e-02,1.926240512908618530e-01,2.621765509878965991e-02,-4.539804827858719832e-02,2.931955580405813944e-01,0.000000000000000000e+00
5.250000000000000222e-01,5.134780549995321408e-02,1.940303794674614613e-01,2.599003239745084626e-02,-4.564923985321740763e-02,2.902125613518773406e-01,0.000000000000000000e+00
5.300000000000000266e-01,5.232143873301586812e-02,1.954201551493447986e-01,2.576118052436539296e-02,-4.588973715662520575e-02,2.872259124570231692e-01,0.000000000000000000e+00
5.350000000000000311e-01,5.330197946725947350e-02,1.967933806248569617e-01,2.553115264632065465e-02,-4.611966237531330698e-02,2.842363056557400958e-01,0.000000000000000000e+00
5.400000000000000355e-01,5.428934496494713935e-02,1.981500618054520546e-01,2.530000131394892840e-02,-4.633913975301916233e-02,2.812444141783131957e-01,0.000000000000000000e+00
