time_s,x_m,v_m_s,theta_rad,omega_rad_s,controller_force_N,disturbance_N
5.849999999999999645e-01,6.138824226651825450e-02,1.877423640730414844e-01,1.908760757594495441e-02,-4.159380071882550628e-02,2.041114313390828827e-01,0.000000000000000000e+00
5.899999999999999689e-01,6.232931297364080470e-02,1.886838197655314464e-01,1.887958560281884426e-02,-4.161419301988308894e-02,2.017633896813113004e-01,0.000000000000000000e+00
5.949999999999999734e-01,6.327505949275909203e-02,1.896126927139889506e-01,1.867147355531363628e-02,-4.162983959468094519e-02,1.994178598293158688e-01,0.000000000000000000e+00
5.999999999999999778e-01,6.422541896883329771e-02,1.905290065966562807e-01,1.846329502505451858e-02,-4.164079527247873530e-02,1.970750877213558738e-01,0.000000000000000000e+00
6.049999999999999822e-01,6.518032866828642191e-02,1.914327863164533017e-01,1.825507332913555922e-02,-4.164711503302973711e-02,1.947353150428515756e-01,0.000000000000000000e+00
6.099999999999999867e-01,6.613972598506837053e-02,1.923240579772847458e-01,1.804683150941830544e-02,-4.164885398624565416e-02,1.923987792626529192e-01,0.000000000000000000e+00
6.149999999999999911e-01,6.710354844660211537e-02,1.932028488605934125e-01,1.783859233193068120e-02,-4.164606735241272589e-02,1.900657136694165750e-01,0.000000000000000000e+00
6.199999999999999956e-01,6.807173371961330877e-02,1.940691874021585606e-01,1.763037828636344201e-02,-4.163881044294812095e-02,1.877363474080823158e-01,0.000000000000000000e+00
6.250000000000000000e-01,6.904421961584446266e-02,1.949231031691386617e-01,1.742221158566152617e-02,-4.162713864168583050e-02,1.854109055164347708e-01,0.000000000000000000e+00
6.300000000000000044e-01,7.002094409765495520e-02,1.957646268373580967e-01,1.721411416570767586e-02,-4.161110738668152842e-02,1.830896089617416456e-01,0.000000000000000000e+00
6.350000000000000089e-01,7.100184528350809987e-02,1.965937901688366851e-01,1.700610768509574697e-02,-4.159077215252590665e-02,1.807726746774565019e-01,0.000000000000000000e+00
6.400000000000000133e-01,7.198686145334641517e-02,1.974106259895613835e-01,1.679821352499121997e-02,-4.156618843315635498e-02,1.784603155999762991e-01,0.000000000000000000e+00
6.450000000000000178e-01,7.297593105385644097e-02,1.982151681674994281e-01,1.659045278907641044e-02,-4.153741172515684060e-02,1.761527407054421790e-01,0.000000000000000000e+00
6.500000000000000222e-01,7.396899270362414236e-02,1.990074515908518138e-01,1.638284630357799559e-02,-4.150449751153622441e-02,1.738501550465757495e-01,0.000000000000000000e+00
6.550000000000000266e-01,7.496598519818220563e-02,1.997875121465462478e-01,1.617541461737445271e-02,-4.146750124597521625e-02,1.715527597895383227e-01,0.000000000000000000e+00
6.600000000000000311e-01,7.596684751495041965e-02,2.005553866989689404e-01,1.596817800218114022e-02,-4.142647833753249770e-02,1.692607522508069451e-01,0.000000000000000000e+00
6.650000000000000355e-01,7.697151881807029472e-02,2.013111130689337891e-01,1.576115645281069358e-02,-4.138148413580066548e-02,1.669743259340540908e-01,0.000000000000000000e+00
6.700000000000000400e-01,7.797993846313509836e-02,2.020547300128882617e-01,1.555436968750654320e-02,-4.133257391650275309e-02,1.646936705670259127e-01,0.000000000000000000e+00
6.750000000000000444e-01,7.899204600181654323e-02,2.027862772023550364e-01,1.534783714834737911e-02,-4.127980286752030992e-02,1.624189721384073914e-01,0.000000000000000000e+00
6.800000000000000488e-01,8.000778118638926517e-02,2.035057952036079254e-01,1.514157800172040089e-02,-4.122322607534419786e-02,1.601504129346673633e-01,0.000000000000000000e+00
6.850000000000000533e-01,8.102708397415422925e-02,2.042133254575815293e-01,1.493561113886127979e-02,-4.116289851193932064e-02,1.578881715768748473e-01,0.000000000000000000e+00
6.900000000000000577e-01,8.204989453176231295e-02,2.049089102600131496e-01,1.472995517645878105e-02,-4.109887502201475806e-02,1.556324230574783751e-01,0.000000000000000000e+00
6.950000000000000622e-01,8.307615323943914887e-02,2.055925927418159327e-01,1.452462845732203911e-02,-4.103121031069090208e-02,1.533833387770398016e-01,0.000000000000000000e+00
7.000000000000000666e-01,8.410580069511242041e-02,2.062644168496821362e-01,1.431964905110852046e-02,-4.095995893155526812e-02,1.511410865809172666e-01,0.000000000000000000e+00
7.049999999999999600e-01,8.513877771844273468e-02,2.069244273269152945e-01,1.411503475511075717e-02,-4.088517527509888394e-02,1.489058307958872063e-01,0.000000000000000000e+00
7.099999999999999645e-01,8.617502535475922432e-02,2.075726696944902028e-01,1.391080309509995505e-02,-4.080691355752531085e-02,1.466777322666992511e-01,0.000000000000000000e+00
7.149999999999999689e-01,8.721448487890107182e-02,2.082091902323391919e-01,1.370697132622465328e-02,-4.072522780992437336e-02,1.444569483925582654e-01,0.000000000000000000e+00
7.199999999999999734e-01,8.825709779896594165e-02,2.088340359608639174e-01,1.350355643396260706e-02,-4.064017186780298496e-02,1.422436331635239526e-01,0.000000000000000000e+00
7.249999999999999778e-01,8.930280585996656917e-02,2.094472546226709142e-01,1.330057513512414996e-02,-4.055179936096539595e-02,1.400379371968241138e-01,0.000000000000000000e+00
7.299999999999999822e-01,9.035155104739660270e-02,2.100488946645300559e-01,1.309804387890529248e-02,-4.046016370373554244e-02,1.378400077730743412e-01,0.000000000000000000e+00
7.349999999999999867e-01,9.140327559070678121e-02,2.106390052195543927e-01,1.289597884798886554e-02,-4.036531808551408612e-02,1.356499888723960434e-01,0.000000000000000000e+00
7.399999999999999911e-01,9.245792196669257168e-02,2.112176360896000082e-01,1.269439595969206261e-02,-4.026731546166304604e-02,1.334680212104300823e-01,0.000000000000000000e+00
7.449999999999999956e-01,9.351543290279429321e-02,2.117848377278848115e-01,1.249331086715875158e-02,-4.016620854471092406e-02,1.312942422742377213e-01,0.000000000000000000e+00
7.500000000000000000e-01,9.457575138031097672e-02,2.123406612218246836e-01,1.229273896059497780e-02,-4.006204979587141973e-02,1.291287863580836970e-01,0.000000000000000000e+00
7.550000000000000044e-01,9.563882063752887630e-02,2.128851582760857009e-01,1.209269536854609521e-02,-3.995489141686894147e-02,1.269717845990968319e-01,0.000000000000000000e+00
7.600000000000000089e-01,9.670458417276578400e-02,2.134183811958511312e-01,1.189319495921402521e-02,-3.984478534206419009e-02,1.248233650128016126e-01,0.000000000000000000e+00
7.650000000000000133e-01,9.777298574733224445e-02,2.139403828703016486e-01,1.169425234181314943e-02,-3.973178323087332015e-02,1.226836525285168178e-01,0.000000000000000000e+00
7.700000000000000178e-01,9.884396938841068236e-02,2.144512167563074889e-01,1.149588186796338639e-02,-3.961593646047416317e-02,1.205527690246150918e-01,0.000000000000000000e+00
7.750000000000000222e-01,9.991747939185351146e-02,2.149509368623311600e-01,1.129809763311902422e-02,-3.949729611879322644e-02,1.184308333636394928e-01,0.000000000000000000e+00
7.800000000000000266e-01,1.009934603249013074e-01,2.154395977325390954e-01,1.110091347803194434e-02,-3.937591299776722203e-02,1.163179614272719375e-01,0.000000000000000000e+00
7.850000000000000311e-01,1.020718570288220162e-01,2.159172544311210862e-01,1.090434299024785336e-02,-3.925183758687303404e-02,1.142142661511495183e-01,0.000000000000000000e+00
7.900000000000000355e-01,1.031526146214723216e-01,2.163839625268157707e-01,1.070839950563421024e-02,-3.912512006692012156e-02,1.121198575595234725e-01,0.000000000000000000e+00
7.950000000000000400e-01,1.042356784997821167e-01,2.168397780776408490e-01,1.051309610993854220e-02,-3.899581030409944582e-02,1.100348427997577538e-01,0.000000000000000000e+00
8.000000000000000444e-01,1.053209943421631323e-01,2.172847576158266070e-01,1.031844564037589715e-02,-3.886395784428317568e-02,1.079593261766621515e-01,0.000000000000000000e+00
8.050000000000000488e-01,1.064085081108427783e-01,2.177189581329511958e-01,1.012446068724417308e-02,-3.872961190756944033e-02,1.058934091866572391e-01,0.000000000000000000e+00
